()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
AR15Mod(0)<Speaker>AR15</Speaker>;NytoIsomer(3)||:...나쁜 소식부터.
AR15Mod(0);NytoIsomer(3)<Speaker>댄들라이</Speaker>||:너무해, 벌로 좋은 소식부터 들어.+엘리아나를 찾았어, 그녀가 이끌린 것도 봤고.
AR15Mod(0)<Speaker>AR15</Speaker>;NytoIsomer(3)||:그럼 나쁜 소식은?
NytoIsomer(3)<Speaker>댄들라이</Speaker>||:걔가 내 목소리를 듣지 못해.+알고 보니까, 이게――
()<Speaker></Speaker>||:댄들라이가 그 특이한 장치를 가리키며 말을 이었다.
NytoIsomer(3)<Speaker>댄들라이</Speaker>||:탑 전체를 연결하고 있어.+탑 자체가 모든 니토를 조종하고, 그곳을 통해 통제하던 거야.+그런데, 어째선지... 그곳이 엘리아나를 데려갈 수 있어.
AR15Mod(0)<Speaker>AR15</Speaker>;NytoIsomer(3)||:지휘관한테 보고하자.
AR15Mod(0);NytoIsomer(3)<Speaker>댄들라이</Speaker>||:역시, 어쩐지 걔는 기반 시스템이 이상하더라니.+내가 아는 게 맞다면, 당시 유적기구는 둘로 쪼개졌지?+어쩌면... 정말 관계가 있는 걸지도.+지금 우리가 할 수 있는 건 이걸 꺼버리는 것뿐이지만.
UMP45Mod(0)<Speaker>UMP45</Speaker>;NytoIsomer(3)||:참고로 서광팀은 70층에서 좌표 탐지 오류가 일어났어.
NytoIsomer(3)<Speaker>댄들라이</Speaker>||:응, 거기로 가자.
()||<黑屏1>:
