()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>AVG_File_Put</SE1>:시니아는 숨을 깊이 들이쉬고, 쭈글쭈글한 책가방을 안나의 책상 위에 툭 던졌다.
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:우리가 같은 편인 줄 알았는데.
NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:...어.
()<Speaker></Speaker>||<SE1>AVG_Zipper</SE1>:안나는 곧장 먼지투성이인 책가방을 거꾸로 뒤집어 내용물을 전부 책상에 쏟았다.+나온 것은 필기도구와 동전, 그리고 포스트잇 몇 장이 전부였다.
NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:...내 책, 어딨어?
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:...? 너 지금 내 말 듣고 있어?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:내 책 어딨냐고.
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:고맙다고도 안 해?+네가 책가방 간수 잘 안 한 걸 내가 대신 챙겨 준 것만으로도 다행 아니니?
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:안나는 벌떡 일어서 시니아를 툭 밀치고, 그대로 교실 문으로 향했다.
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:야! 너 어디 가!
()<Speaker></Speaker>||:안나가 잠깐 멈춰 시니아를 뒤돌아봤다.
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:...수업 곧 시작이야, 어디 가려고?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:너랑 무슨 상관인데.
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:그걸 찾는 거라면... 그냥 흔한 고전 SF소설이잖아.+서점 가면 새것으로 살 수 있어.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:......
NPC-Sinia(0)<Speaker>시니아</Speaker><Position>0,-58</Position>||:우리 바보 같은 짓 하지 말자.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||<BGM>BGM_Empty</BGM>:나한테 이래라저래라 하지 마.
()<Speaker></Speaker>||<SE1>RunStep</SE1>:툭 쏘아붙이고, 안나는 그대로 교실 밖으로 나섰다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:......
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>644</BIN>:베슬란 제1중학교, 도서관.
()<Speaker></Speaker>||<BGM>BGM_23S_Winter_Night</BGM>:안나에게 도서관이란 매우 낯선 장소였다. 그녀가 마지막으로 이곳에 왔던 때도 전학 온 첫날 아흐민이 학교를 구경시켜 줄 때였다.+그리고, 이 시간대에 도서관은 아무도 없어서 불도 안 켜 어두웠다.+물론, 이는 흔한 일이었다. 이렇게 엉망진창인 시대엔 지루하게 가만히 독서하는 것보단 치고받고 싸우는 것이 훨씬 재미있으니까.
NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:......+그 판본, 여기에도 있으면 좋겠는데.
()<Speaker></Speaker>||:......
()<Speaker></Speaker>||:어두운 책장 사이를 밝히는 것은 미약한 등불뿐.+시대가 시대다 보니, 종이책을 선호하는 사람은 갈수록 줄어들고 있다.+학교도 다만 관습적으로 모양새만이라도 내려고 이런 곳을 남겨두고 있는 것이다.+안나는 이 이제는 허울뿐인 관습에 감사하게 될 줄 몰랐다고 생각했다.
NPC-Ange(35)<Speaker>안나</Speaker><Position>0,-50</Position>||:...찾았다.+1972년 판본——?
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:안도의 한숨을 쉬며, 안나는 구석에 꽂힌 책에 손을 뻗어 잡았다.
()<Speaker></Speaker>||<SE1>Rope</SE1>:그런데 빠지질 않았다.
()<Speaker></Speaker>||<SE1>Rope</SE1>:좀 더 세게 당겨봐도 소용없었다.+다만 이는 그녀의 탓도, 책장과 책의 탓도 아니었다.
()<Speaker></Speaker>||<SE1>AVG_Scene_Transfer</SE1><黑屏2>:책장 너머로 그녀를 바라보는, 한 쌍의 눈 때문이었다.
NPC-Ange(36)<Speaker>안나</Speaker><Position>0,-50</Position><Shake>0.1</Shake>||:<size=50>으아앗!?</size>
()<Speaker></Speaker>||<震屏3><SE1>AVG_XXS_kick</SE1>:책에서 저항력이 갑자기 사라져 쑥 빠졌고, 안나는 관성으로 넘어져 엉덩방아를 찧었다.
()<Speaker>？？？</Speaker>||:아잇... 소리는 왜 질러?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:누구야? 나와!
()<Speaker>？？？</Speaker>||:성질머리는 여전히 사납네.
()<Speaker></Speaker>||<SE1>AVG_footsteps_woodfloor</SE1>:책장 뒷편으로부터, 눈에 익은 얼굴의 그 그림자가 천천히 정체를 드러냈다.
()<Speaker></Speaker>||<SE1>Stop_AVG_loop</SE1>:천연 곱슬머리인 여자가 조롱하는 듯한 미소로, 안나가 꺼내려던 책을 쥐고 있었다.+《노변의 피크닉》, 1972년 판본.
NPC-Laplace(0)<Speaker>마사</Speaker>||:네가 다른 데도 아니고 여길 오다니...+귀신인 줄 알았다 야.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:.....
NPC-Laplace(0)<Speaker>마사</Speaker>||:아주 고약한 귀신.
NPC-Laplace(0)<Speaker>마사</Speaker>||:그래도 마침 잘됐어, 아흐민 찾으러 가려고 고생 안 해도 돼서.+너흰 아직 미성년자니까, 대신 너네 아버지한테 푼돈 좀 넣었다.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:무슨...?
NPC-Laplace(0)<Speaker>마사</Speaker>||:난 남한테 빚지는 게 싫거든.+특히 입장이 다른 사람한텐.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:오빠는 돈 때문에 널 구한 게 아니야!+그때 오빠가 말했잖아, 무고한 어린애가 휘말리는 걸 보고만 있을 수 없었다고! 너 같은 미국인이랑은 친구할 생각 없어!
NPC-Laplace(1)<Speaker>마사</Speaker>||:아아 그러셔? 유감이네, 만난 김에 공부 제대로 했나 좀 보려 했는데.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||<SE1>ClothingUp</SE1>:됐어.+너하고의 관계는 이걸로 끝이야!
NPC-Laplace(1)<Speaker>마사</Speaker>||:응, 찬성.+세상사 인간관계는 그냥 돈으로 계산하는 편이 가장 간편하고 실속 있지.
NPC-Laplace(0)<Speaker>마사</Speaker>||:나도 애새끼들이랑 무슨 관계가 어쩌네 그런 소리 듣고 싶지 않아서 말이다.
()<Speaker></Speaker>||:말을 마친 마사는 그대로 떠나려 했다.+상대가 발길을 돌리는 걸 본 안나는 조금 다급하게 외쳤다.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:기다려!
NPC-Laplace(0)<Speaker>마사</Speaker>||:엉?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:그 책... 내가 먼저 찾았어.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:마사는 흥미로운 듯 씨익 웃으며, 손의 책과 안나를 번갈아 바라봤다.
NPC-Laplace(0)<Speaker>마사</Speaker>||:그래?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:그 책... 나 줘. 조건 아무거나 말해.
NPC-Laplace(1)<Speaker>마사</Speaker>||:허어~?
()<Speaker></Speaker>||:마사의 입꼬리가 더 쭉 올라갔다.
NPC-Laplace(1)<Speaker>마사</Speaker>||:그렇게 나오니까 궁금해지네.+이유를 말해 줄 수 있을까, 안나 학생?+이 책은 그다지 귀한 것도, 특별한 것도 아니야.+베슬란에 있는 서점 아무 데나 가도 살 수 있어.+그런데 왜 하필 꼭 이거여야 해?
NPC-Laplace(1);NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:...페이지 수.
NPC-Laplace(1)<Speaker>마사</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:응?
NPC-Laplace(1);NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:판본마다 페이지 수가 달라. 그래서 내용도 조금 달라.
NPC-Laplace(1)<Speaker>마사</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:그래서?
NPC-Laplace(1);NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:...129페이지, 생긴 게 달라.
NPC-Laplace(4)<Speaker>마사</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:하...?+너 책 읽을 때 페이지 수랑 양식만 보고 내용은 안 보는 성격이었냐?
NPC-Laplace(4);NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:...페이지만 알면 돼.+내용까지 기억할 필요 없어.
NPC-Laplace(4)<Speaker>마사</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:어... 뭐 이해 안 되는 부분이라도 있어?+이 책에 7학년한테 어려운 문법 같은 건 없을 텐데?
NPC-Laplace(4);NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:질문 끝났어? 그래서 줄 거야?
NPC-Laplace(1)<Speaker>마사</Speaker>||:하아...+너 같은 독자가 있단 걸 알면 스트루가츠키 형제가 나무한테 미안하다고 사죄하겠다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:잔뜩 비아냥대며, 마사는 책을 안나에게 건넸다.+그리고 안나의 손끝이 표지에 닿았을 때——
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><SE1>AVG_21Winter_Open_Light</SE1>:팟.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><Night><BIN>644</BIN>:갑자기 도서관이 칠흑 속에 잠겼다.+그나마 있던 광원마저 전부 사라지자, 한 순간 아무것도 보이질 않았다.
NPC-Laplace(0)<Speaker>마사</Speaker>||:뭐야... 차단기 내려갔나? 아님 정전?+뭐어 전쟁통이라 민간용 전기는 툭하면 끊긴다니까.
()<Speaker></Speaker>||:마사는 자리를 옮기려 했다.
()<Speaker></Speaker>||<SE1>AVG_21Winter_Phone_Crash</SE1>:퉁.+바닥에 쇳덩이가 떨어지는 소리가 났다.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:우, 움직이지 마... 나 물건 떨어뜨렸어.+내가 찾은 다음에 가...
NPC-Laplace(0)<Speaker>마사</Speaker>||:...소리로 봐선 책은 아닌 것 같은데.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:책은 내가 들고 있어.
NPC-Laplace(0)<Speaker>마사</Speaker>||:혹시 그 장난감 총이냐?
NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:......
NPC-Laplace(0)<Speaker>마사</Speaker>||:선심 써서 충고하는데, 그런 건 애들이 갖고 놀 게 아니야.+너 손질하는 법도 모르지? 그런데 그런 걸 들고 다니면 나쁜 사람한테 총알이랑 목숨 갖다 바치는 꼴밖에 안 돼.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:......+손질할 줄 알아.
NPC-Laplace(0)<Speaker>마사</Speaker>||:오?
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:그냥... 원래 모습으로 두고 싶어서.+손질하는 법은 알아.
NPC-Laplace(1)<Speaker>마사</Speaker>||:아아... 그래서, 찾았어?
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:자신의 주변을 더듬는 작은 인기척이 옷자락까지 스치자, 마사는 인상을 살짝 찌푸렸다.
NPC-Ange(34)<Speaker>안나</Speaker><Position>0,-50</Position>||:...아직이야.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:스윽.+더는 못 기다리겠다는 듯, 마사는 작업복 속에서 교편을 꺼냈다.
()<Speaker></Speaker>||<BGM>BGM_23S_Winter_Night</BGM><SE1>AVG_2022Saros_button</SE1><关闭蒙版>:그리고 그걸 몇 번 만지작하자, 끄트머리에서 작은 빛이 났다.
NPC-Ange(36)<Speaker>안나</Speaker><Position>0,-50</Position>||:그거 뭐야...?
NPC-Laplace(1)<Speaker>마사</Speaker>||:준결정을 응용하는 법 중 하나지.
NPC-Ange(36)<Speaker>안나</Speaker><Position>0,-50</Position>||:준결정...이 뭔데?
NPC-Laplace(0)<Speaker>마사</Speaker>||:...너 어디 가서 내 학생이었다 하지 마라.
NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:......
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:희미하지만 확실하게 주위를 밝히는 조명 덕분에, 안나는 바닥에 떨어뜨린 권총을 금방 찾아냈다.
NPC-Ange(35)<Speaker>안나</Speaker><Position>0,-50</Position>||:찾았어.
NPC-Laplace(1)<Speaker>마사</Speaker>||:그럼 간다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:마사는 몇 걸음 가다 말고 뒤돌아, 교편의 레이저 포인터로 아직 바닥에 쪼그린 채인 안나의 손에 들린 책을 가리켰다.
NPC-Laplace(0)<Speaker>마사</Speaker>||:그거, 시간 내서 한번 찬찬히 읽어봐.
NPC-Laplace(0);NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:...무슨 내용인데?
NPC-Laplace(0)<Speaker>마사</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:조금은 애답게 탐구심과 호기심을 가져라 좀. 네가 직접 읽어, 남한테 답부터 물으려 들지 말고.
NPC-Laplace(0);NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:넌 선생이잖아, 질문에 대답해 주는 게 일 아니야?
NPC-Laplace(0)<Speaker>마사</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:선생이라고 항상 네 곁에 있어 주는 거 아니다, 사회로 나가서 마주치는 질문에 대한 답은 너 스스로 찾아야 해.
NPC-Laplace(0);NPC-Ange(33)<Speaker>안나</Speaker><Position>0,-50</Position>||:......+답은 마지막 페이지를 보면 나와.
NPC-Laplace(0)<Speaker>마사</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:그런 어쭙잖은 자신감은 대체 어디서 솟는 거야?+이 세상엔 평생을 들여도 답을 못 찾는 문제가 잔뜩이라고.
NPC-Ange(37)<Speaker>안나</Speaker><Position>0,-50</Position>||:...아니.+모든 문제엔 반드시 답이 있어.
()<Speaker></Speaker>||:마사는 질색하는 눈으로, 마지막으로 한 마디를 남겼다.
NPC-Laplace(1)<Speaker>마사</Speaker>||:그러냐? 그럼...+삶이 결국 덧없을 운명이라면, 몸부림에 무슨 의미가 있을까?
()||<黑点1>:
