()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>;NPC-Persica(6)||:네 실험실 밖을 나서기 전의 AR팀은 네 작품이었지.+하지만 이젠 내 부하야. 내 동의도 없이 함부로 내 부하들을 건드리는 건 용서 못해.+너도 포함해서, 페르시카.
NPC-Ange(9)<Position>0,-70</Position>;NPC-Persica(7)<Speaker>페르시카</Speaker>||:...흥.+내가 미리 말한다고 허락 안 해 줄 거면서.
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>;NPC-Persica(7)||:당연하지.
NPC-Ange(9)<Position>0,-70</Position>;NPC-Persica(6)<Speaker>페르시카</Speaker>||:<size=50>거 봐!</size>
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>;NPC-Persica(6)||:하지만 너의 부탁이라면 고려는 해주지.
NPC-Persica(7)<Speaker>페르시카</Speaker>||:......
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>||:그래도 이번은 그냥 넘어가 줄 수 없어.
NPC-Ange(9)<Position>0,-70</Position>;NPC-Persica(7)<Speaker>페르시카</Speaker>||:그래 알았어, 문 박살낸 거 안 물어내도 되고, 다음에 의수 교체할 때 마취 제대로 해 줄게. 됐지?
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>;NPC-Persica(7)||:겨우?
NPC-Ange(9)<Position>0,-70</Position>;NPC-Persica(7)<Speaker>페르시카</Speaker>||:엄청 양보해 줬잖아, 뭘 더...
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>;NPC-Persica(7)||:너 마지막으로 밥 먹은 게 언제야?
NPC-Persica(7)<Speaker>페르시카</Speaker>||:뭣...
RO635-NoArmor(0)<Speaker>RO635</Speaker>||:27시간 전이요.
NPC-Persica(6)<Speaker>페르시카</Speaker>||:RO 너――
RO635-NoArmor(0)<Speaker>RO635</Speaker>||<SE1>AVG_Card_Reader</SE1>:<color=#FFFF00>업그레이드를 마치기 위해 다시 시작합니다...</color>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:그 말을 들은 안젤리아가 불길하게 팔뚝을 까닥였다.
NPC-Ange(9)<Speaker>안젤리아</Speaker><Position>0,-70</Position>||:대충 8시간 뒤에 현관에서 보자.
NPC-Persica(6)<Speaker>페르시카</Speaker>||:...응? 잠깐, 왜 8시간 뒤―― 컥!!
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_Punch_Hit</SE1><震屏3>:순식간에 성큼 다가온 안젤리아가 촙으로 페르시카의 머리를 강타한 것이었다.+그 한 방에, 페르시카는 풀썩 쓰러졌다.
NPC-Persica(7)<Speaker>페르시카</Speaker><Shake>0.1</Shake>||:의수... 의수 교체 안 해... 씨이.. 딴 사람 찾......
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1><震屏3>:이윽고 그녀의 의식은 완전히 끊어졌다.
()<Speaker></Speaker>||:RO635는 여전히 요지부동이었다.+그저 바닥에 엎어진 페르시카에게 힐끗 동정 어린 눈빛을 보내고, 손을 흔들며 멀어지는 안젤리아의 뒷모습을 바라볼 뿐이었다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:다시 찾아온 고요함. RO635는 페르시카의 바이탈 사인을 간단히 측정하고는 그녀의 침낭 위의 랜턴을 최소 밝기로 낮춘 다음, 실험 자료가 방치된 컴퓨터 앞으로 다가갔다.
RO635-NoArmor(0)<Speaker>RO635</Speaker>||<SE1>AVG_Button_Click</SE1>:..."문제상자"의 세 실험이 끝났습니다.+이후 제가 실험 자료를 정리한 파일과 실험 도중 수집한 유효 데이터를 업로드하겠습니다.+그리고...+페르시카 씨는 안젤리아 씨가 AR팀에게 긍정적인 영향을 주었음을 인정했습니다.+이것으로, 실험 종료를 선언합니다. 기록 완료.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:간결한 녹음 기록을 마치고, RO635는 마무리 작업을 시작했다.
()||<黑点1>:
