()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Lily(1)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:그거야 물론 알지.+<color=#A9A9A9>앞으로는 너희의 공연을 못 본다는 게 정말 아쉽다.</color>
()||:입 안이 왠지 씁쓸해졌다.
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:그래서, 지휘관은 어느 게 더 마음에 들어?<c>A. 네가 좋다고 생각하는 거.<c>B. 네가 평소에 달고 다니는 거.
()<Speaker>지휘관</Speaker>||<分支>1</分支>:그래도 다 릴리가 더 잘 알잖아, 릴리가 마음에 드는 걸로 해.
()||<分支>1</分支>:그 대답에 릴리는 조금 난처한 듯 볼을 부풀렸다.
NPC-Lily(9)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>1</分支>:으응? 정말 릴리가 정해도 돼?+지휘관한테 줄 선물인데...
NPC-Lily(9)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||<分支>1</分支>:어, 나한테 줄 거라고?!
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>1</分支>:응!+그치만 릴리가 고른다면... 역시 릴리가 지금 달고 있는 이게 제일 귀엽지?
()||<SE1>ClothingUp</SE1><分支>2</分支>:당신은 허리를 숙여 릴리의 이마를 주시했다.
()<Speaker>지휘관</Speaker>||<分支>2</分支>:릴리가 매일 달고 다니는 이것도 꽤 예뻐 보이는데.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>2</分支>:아, 지휘관도 그렇게 생각해? 릴리랑 같구나!
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>2</分支>:그럼 그렇게 하자, 이걸 지휘관한테 줄게.
NPC-Lily(0)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||<分支>2</分支>:어, 나한테?!
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>2</分支>:응!
()||:릴리는 바로 머리핀을 떼었고, 이를 지켜보는 당신은 아직도 얼떨떨한 기분이었다.
()<Speaker>지휘관</Speaker>||:정말 이걸 나한테 줘도 괜찮아?
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:응 응!+앞으로 지휘관이 릴리랑 같이 있을 수 없댔지만, 언제 다시 프랑슈슈의 공연을 보러 오게 될지 모르잖아?
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:그럼 그때 다른 모습이더라도, 이 머리핀을 달고 있으면 관객석에 있어도 릴리가 이 제~일 반짝이는 별을 보고 찾아낼 수 있을 거야!
NPC-Lily(0)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:릴리...+그래, 기회가 되면 꼭 이걸 달고 만나러 올게.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:응! 그럼 이 별이 우리의 암호인 거야... 약속?
()<Speaker></Speaker>||<common_effect>%%code=Saga_Lily_item%%</common_effect>:한손에는 반짝이는 노란 별 머리핀을 받고, 다른 한손으로는 릴리와 새끼손가락을 걸며 약속했다.
()<Speaker>지휘관</Speaker>||<黑点1>:그래, 약속.
