()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Yugiri(2)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:지휘관님은 지금... 집이 그리우신 건가요?
NPC-Yugiri(2)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:아마도.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:지휘관님의 댁은 어디인지요?
()||:당신은 씁쓸하게 웃었다. 지금 집이 어디에 있는지, 어떻게 돌아갈지도 모르는 상황이었다.
()<Speaker>지휘관</Speaker>||:아주 머나먼 곳에.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:머나먼 곳이라...+그럼 돌아간 뒤에 무엇을 할지 생각하신 적은 있으신지요?<c>A. 부관을 꼭 껴안는다.<c>B. 기지 안을 50바퀴 뛰어다닌다.<c>C. 인형들을 데리고 퇴직해 연예소속사를 세운다.
()||:유우기리는 듣자 가볍게 웃었다.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:그럼 바람이 이루어지길 빌어드릴게요.
NPC-Yugiri(3)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:이루고 말 거야.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:네!
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:아참, 지휘관님. 지휘관님이 댁에 돌아가고 나면 어떻게 연락을 하나요?
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:내 그쪽에선 단말기로 서로에게 연락해.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:"단말기"요?
NPC-Yugiri(0)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:대충 도마처럼 평평한 물건에, 그걸로 아주 많은 일을 할 수 있어, 전화나, 배달 주문이나, 쇼핑이나...
NPC-Yugiri(1)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:아, 잠시만요. 점점 어려워지네요.
NPC-Yugiri(1)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:미안, 유우기리한텐 너무 앞서나간 물건이겠다.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:현대 과학 기술은 발전이 참 빨라서요...
()||:유우기리가 나지막이 한숨을 쉬었다. 당신은 유우기리가 익숙할 법한 연락방식을 생각하다 한 가지 방법을 제시했다.
()<Speaker>지휘관</Speaker>||:내게 편지를 쓰는 건 어때?
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:흠... 그렇게 머나먼 곳이라면 편지가 도착하기까지도 엄청 시간이 걸리겠지요?
NPC-Yugiri(0)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:...응, 그렇지.
()||:유우기리는 뺨을 손으로 받치고 고민하다, 눈빛을 반짝였다.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:한 가지 떠올랐어요. 둘이서 쉽게 할 수 있고, 오차가 없는 방법을요.
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:어떤 방법인데?
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:앞으로 해마다의 이날에 함께 바닷가에서 산책하는 것이에요.+혼자 나와서 바닷가를 거닐며 상대방을 생각하는 것이에요.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:그러면 시간과 장소의 제한을 넘어서 서로의 곁에 있을 수 있어요.
()||:유우기리가 기대하는 눈빛을 당신에게 향했다, 눈망울 깊은 곳의 반짝임은 마치 블랙벨벳 위의 다이아몬드 같았다.
()<Speaker>지휘관</Speaker>||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1>:좋지.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:그럼 약속이에요.
()||:유우기리는 당신의 팔을 부드럽게 끼고서 바닷물에 잠긴 물목으로 함께 걸어갔다.+푹신푹신한 모래 위에 남긴 발자국은 금세 바닷물에 지워지겠지만, 영원히 존재한다는 것을 당신은 알고 있었다.+영원히, 당신의 기억 속에, 둘만의 것인 이 날에 존재할 것이라.
()||<黑点1>:
