()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-OldLady(0)<Position>0,180</Position><Speaker>류바 할멈</Speaker>;NPC-Bodyguard1(0)||:흥, 척 보면 딱이지.
NPC-OldLady(0)<Position>0,180</Position>;NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:제가 그 수집가라는 매기 씨와 좀 "대화"를 해 볼까요?
NPC-OldLady(0)<Position>0,180</Position><Speaker>류바 할멈</Speaker>;NPC-Bodyguard1(0)||:일단 뒷조사부터 해 보고.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:니콜라스 씨가 말을 꺼냈을 때 이미 지시해 놨습니다.
()||<SE1>ClothingUp</SE1>:다니엘이 공손하게 태블릿을 건넸다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:확실히 배경이 무척 구리더군요.
NPC-OldLady(0)<Position>0,180</Position><Speaker>류바 할멈</Speaker>||:...인형이라고?
()||<SE1>AVG_File_Put</SE1>:류바 할멈은 코웃음을 치고선 태블릿을 내려놨다.
NPC-OldLady(0)<Position>0,180</Position><Speaker>류바 할멈</Speaker>||:그럼 간단하겠군.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||<黑屏1>:네, 내일 몇 명 데리고 갔다 오겠습니다.
()||<关闭蒙版><黑屏2><BIN>313</BIN>:...다음 날.+술집 "진"+니콜라스는 엉망진창이 된 술집 안에 멍하니 서 있었다.
NPC-NervousMan(0)<Speaker>니콜라스</Speaker><Shake>0.1</Shake>||:...매기가 사기꾼이라고?+그럴 리가!
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:......
NPC-Bodyguard1(0);NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:타치라 미술관은 나랑 같이 꾸려왔어, 합법적인 절차를 준수했다고.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>;NPC-NervousMan(0)||:그럼 한번 당신 몫으로 된 자금을 움직여 보시지요?
NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:......
()||<SE1>AVG_whitenoise</SE1>:니콜라스는 태블릿을 꺼내 잔고를 확인했지만, 움직일 수 있는 자금이 한 푼도 없다는 것을 발견했다.
NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:아침만 해도 됐는데...?+분명 영업 시간이 지나서 그런 거야. 내일 아침엔 되겠지.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:......+심심한 유감을 표합니다, 니콜라스 씨.
()||<SE1>AVG_footsteps_woodfloor</SE1>:다니엘은 허리를 살짝 숙여 인사한 뒤 도적단원들을 데리고 술집에서 나갔다.
()||<SE1>Stop_AVG_loop</SE1><BGM>BGM_Empty</BGM>:넓은 홀 안에 니콜라스 혼자 바 카운터에 앉아 있었다. 매기가 마셨던 술잔이 테이블 끝자락에 넘어져 있었다.+그는 멍하니 술잔을 집었다. 잔에는 아직도 매기의 립스틱 자국이 남아 있었다.
NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:그 여자... 설마 처음부터 날 속여 왔던 건가...+......
()||:아무도 없는 홀 안에서 니콜라스는 낄낄 웃었다.
NPC-NervousMan(3)<Speaker>니콜라스</Speaker>||:훌륭해, 매기...+나를 감쪽같이 속이다니...+지금까지 이 니콜라스를 속여넘긴 건 네가 처음이라고...
()||:니콜라스는 폭소를 터뜨리며 술잔에 입을 맞췄다.
NPC-NervousMan(3)<Speaker>니콜라스</Speaker>||<SE1>Rope</SE1>:재밌어...+어디 다음번에도 날 속일 수 있나 두고 보자!
()||:매기와 다시 만날 그 날을 기약하며, 니콜라스는 그대로 바 카운터 위에 엎어졌다.
()||<黑屏1>:
