()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:이번 건 처리하면, 류바 할멈한테 너 간부로 올려달라고 신청할게.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>;NPC-NervousMan(0)||:감사합니다, 니콜라스 씨.
NPC-NervousMan(0)<Speaker>니콜라스</Speaker>||:누가 뭐라 해도 이제 넌 내 심복이니까.
()||:니콜라스는 다니엘을 다독이고 담배를 피러 갔다.+니콜라스의 눈이 닿지 않는 곳에서 다니엘은 몰래 한숨을 쉬었다.+그 뜨거운 신참 환영회에서 겨우 3개월 지났건만, 거기서 니콜라스가 영입한 신참 일곱 명 중 남은 건 다니엘뿐이었다.+세 명은 몇 번이나 부상당한 끝에 조직을 나갔고, 두 명은 니콜라스와 다른 패거리의 보스가 하찮은 이유로 벌인 총격전에서 숨졌다.+한 명은 니콜라스 대신 덤터기를 썼다가 결국 못 견디고 자살했고, 마지막 한 명은 니콜라스가 접선 시간을 헷갈려서 경찰에 체포되었다.+최근에야 다니엘은 니콜라스가 조직에서 어떻게 불리는지를 알게 됐다. "애물단지" 니콜라스.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:<color=#A9A9A9>니콜라스 씨... 당신이 진짜 무능한 건지는 모르겠지만, 당신은 무엇보다 운이 너무 없습니다...</color>+<color=#A9A9A9>진심으로 당신을 동정하는 바이지만...</color>+<color=#A9A9A9>저도 좀 출구 전략을 모색해야겠습니다...</color>
()||<SE1>AVG_engine_speedup</SE1><黑屏1>:마지막 화물까지 실은 뒤 다니엘은 무거운 마음으로 트럭의 시동을 걸었다.
()||<BIN>97</BIN><黑屏2>:...다음 날.+류바 할멈의 사무실 밖.
()||:다니엘은 문 밖에서 초조하게 기다리고 있었다. 치열한 다툼 소리가 두꺼운 벽과 문을 뚫고 나와서 그에게도 한 글자 한 글자 또박또박 들렸다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:<color=#A9A9A9>이번에도 역시나, 창고에 4년 넘게 방치됐던 화물을 팔아넘겼더니 바로 원래 물주가 돌아왔어.</color>+<color=#A9A9A9>매번 이런 식이야...</color>
()||:다니엘은 또 한숨을 푹 쉬었다.
()||<SE1>AVG_Door_Hit</SE1><震屏3>:쾅——!+니콜라스가 문을 박차고서 나왔다.
NPC-NervousMan(3)<Speaker>니콜라스</Speaker>||:XX 몇 번을 말하냐고! 내가 재능이 없는 게 아니고 운이 안 따라준다니까?+밑의 애들이 일을 X나 못하거나 XX 뒤통수를 맞거나 둘 중 하나라고!+제발 일 잘하는 애들 좀 붙여줘 봐, 그러기만 하면 나도 대박 칠 수 있다고!
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>||:......
NPC-NervousMan(3)<Speaker>니콜라스</Speaker><Shake>0.1</Shake>||:또또또 그 X같은 눈! 그딴 식으로 꼬라보지 말라고!
()||<SE1>AVG_Broken_Glass</SE1>:니콜라스는 히스테리를 부리며 복도 위의 멋진 장식품들을 깨부쉈다.+류바 할멈은 휠체어에 앉아 그 광경을 무덤덤하게 지켜볼 뿐이었다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:니콜라스 씨...
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>||:내버려 둬.
NPC-NervousMan(3)<Speaker>니콜라스</Speaker>||:나 안 해 XX! 내가 X같아서 나간다!+똑똑히 지켜봐!+내가 무조건 큰 거 한 건 해서 그 콧대를 아작내 줄 테니까!
()||<SE1>RunStep</SE1>:니콜라스는 마구 짖어대며 복도 끝으로 사라졌다.+류바 할멈은 손짓으로 부하에게 휠체어를 밀라고 지시했다.+그러다 머뭇거리던 다니엘이 류바 할멈을 멈춰세웠다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:죄송합니다, 류바 할멈. 한 가지 보고드릴 일이 있습니다.
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>;NPC-Bodyguard1(0)||:말해.
NPC-OldLady(0)<Position>0,180</Position>;NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:그 화물 말씀입니다만...+제가 니콜라스 씨의 지시를 무시하고 화물을 상대방 쪽 창고로 옮기지 않았습니다.
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>||:......
()||:류바 할멈이 고개를 들어 다니엘을 보았다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:규칙 위반이라는 것은 알지만, 할멈의 허락 없이 화물을 빼돌리는 게 더 잘못된 짓이라 생각했습니다...+그래서 제가 멋대로 물건 인도 기한을 미뤘습니다. 화물은 아직 13번 창고 안에 있습니다.
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>||:잘했구나.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:양해해 주셔서 감사합니다.+화물은 이따가 원래 창고로 되돌려 놓을 거고, 거래측에도 제가 설명하겠습니다.
()||<SE1>AVG_Wheelchair</SE1><黑屏1>:류바 할멈은 고개를 끄덕이고 복도를 지나서 나갔다.+싱거운 반응이었지만 그녀에게 좋은 인상을 남겼음은 확실했다.
()||<黑屏2><BIN>313</BIN><BGM>BGM_Empty</BGM>:...1년 후, 사하로프의 관할 구역. 술집.
()||<SE1>AVG_AMB_Restaurant</SE1><BGM>GF_Swim_Marnie</BGM>:신참 환영 파티가 뜨겁게 진행 중이었다. 다니엘은 바 카운터에 기대어 담배 연기를 뱉으며, 이따금씩 주변의 들떠 있는 신참들을 훑어보며 목표물을 탐색했다.+최근 이 구역에는 "밀수왕"이라는 신성이 나타났다는 소문이 파다했다. 그리고 류바 할멈이 그 인물을 이번 파티에 특별 초대한 것이다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||<SE1>Stop_AVG_loop</SE1>:......+<color=#A9A9A9>벌써 15분 지났군...</color>+<color=#A9A9A9>아무리 밀수왕이 끗발 좀 날린다 해도, 이렇게 겁도 없이 류바 할멈의 초대에 지각하는 놈은 처음 본다...</color>
()||<SE1>AVG_Door_Open_Close</SE1><controll_shake>%%type_id=2%%duration=1%%delay=0.1%%range=8</controll_shake>:끼이익——+파티가 시작되고 15분은 지났을 그때, 술집의 문이 열렸다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||:<color=#A9A9A9>대단한 간덩이군, 지각하고서도 엉덩이를 들이밀다니. 류바 할멈이 시간 안 지키는 사람을 제일 싫어하는 것도 모르는 건가...</color>
()||<SE1>ClothingUp</SE1>:다니엘은 흥미진진한 구경거리를 놓치지 않으려 자세를 고치고 문 쪽을 주시했다.
()||<BGM>BGM_Empty</BGM>:정장에 가죽구두, 깔끔한 헤어스타일을 한 남자가 술집으로 들어왔다. 그를 본 다른 도적단원 모두가 입이 딱 벌어졌다.
NPC-Bodyguard1(0)<Speaker>다니엘</Speaker>||<SE1>Stop_AVG_loop</SE1>:저... 저거!
()||<SE1>AVG_footsteps_cave</SE1>:경악을 금치 못하는 들러리들을 무시하고, 그 인물은 여유롭게 계단을 내려와 류바 할멈이 앉은 자리로 똑바로 향했다.
NPC-OldLady(0)<Speaker>류바 할멈</Speaker><Position>0,180</Position>||<SE1>Stop_AVG_loop</SE1>:......
NPC-NervousMan(1)<Speaker>니콜라스</Speaker>||:오랜만에 뵙습니다, 류바 할멈.
()||<SE1>AVG_Cloak_Whoosh</SE1>:니콜라스가 위풍당당하게 류바 할멈의 맞은편 자리에 앉았다. 손에는 메추리알만한 보석이 눈부시게 반짝이고 있었다.
NPC-NervousMan(1)<Speaker>니콜라스</Speaker>||:제가 바로 그 "밀수왕" 입니다.
()||<黑屏1>:
