()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Lyco(0)<Speaker>리코리스</Speaker>||:......
()<Speaker>인간 장교</Speaker>||:리코리스 씨, 키보드에서 손 떼십시오. 당신을 모시러 왔습니다.
NPC-Lyco(0)<Speaker>리코리스</Speaker>||:허가도 없이 개인 연구소에 무단 침입해서, 귀중한 장비를 잔뜩 때려 부순 것만으로도 이미 엄청난 실례입니다만...+적어도 누구의 명령으로 온 건지 알려 주시겠습니까?
()<Speaker>인간 장교</Speaker>||:소련 내무부 소속, 세르게이 소위입니다. 인민위원회의 명령에 따라, 당신을 체포하겠습니다.
NPC-Lyco(0)<Speaker>리코리스</Speaker>||:......+알겠습니다. 연구 자료는 조심해서 다뤄 주세요.
()<Speaker>인간 장교</Speaker>||:물론입니다. 협조해 주신다면 아무 문제 없을 것이고, 상황에 따라선 연구를 계속하실 수도 있을 겁니다.
NPC-Lyco(0)<Speaker>리코리스</Speaker>||:그러길 바라죠.
()<Speaker>？？？</Speaker>||:<color=#FFFF00>61번 명령을 실행하라.</color>
UMP45_Young(1)<Speaker>UMP45</Speaker>||:이건 무슨 소리지? 우리 채널이 아닌데...
UMP40(0)<Speaker>UMP40</Speaker>||:45, 내가 소리 내지 말라고 했지.
()<speaker></speaker>||:어리둥절해하는 UMP45의 옆에서, UMP40이 처음 보는 모듈을 가동했다.
UMP45_Young(2)<Speaker>UMP45</Speaker>||:그 모듈은... 잠깐만, 뭐 하는 거야, 40!
()<speaker></speaker>||:UMP40는 대답하지 않고, 그저 프로그레스 바를 지켜보았다.
()<Speaker>인간 장교</Speaker>||:7번 소대와 14번 소대는 리코리스 씨를 호송해 밖으로 나간다.+3번 소대는 남아서 함께 자료를 정리한다. 리코리스 씨, 인형들이 밖으로 안내하겠습니다.
()<Speaker>그리폰 인형A</Speaker>||:목표를 확보했다. 지원팀은 이탈 준비를 시작하라.+전원, 집결지로 후퇴한다. 구석에 몰리지 않도록 주의하면서 움직이도록.
()<speaker></speaker>||:UMP45와 UMP40은 방을 나섰다. 리코리스는 침착한 표정으로, 양팔로 머리를 감싼 자세로 그리폰 소대를 따라갔다.
()<speaker></speaker>||<SE2>Alarm</SE2>:하지만 계단을 내려간 순간, 경보가 울렸다.
()<Speaker>그리폰 인형B</Speaker>||:뭐지!? 어떻게 된 거야! 기계들이 갑자기 가동하고 있어! 경보음? 작전이 노출됐나?
()<Speaker>그리폰 인형A</Speaker>||<SE1>Runstep</SE1>:목표가 우리 손에서 벗어났다! 젠장, 빨리 쫓아!
()<speaker></speaker>||:뒤에서 인형이 고함쳤다. UMP45가 뒤를 돌아보려 했지만, UMP40이 그녀를 끌어안고 몸을 날렸다.
()<speaker></speaker>||<SE2>Gunfight</SE2><BGM>BGM_Empty</BGM>:그리고, 사방에서 소나기처럼 총탄이 날아다녔다.
()<Speaker>그리폰 인형C</Speaker>||<BGM>BGM_Danger</BGM>:습격이다! 더는 추격 불가능! 아군 둘이 부상당했다!
()<Speaker>그리폰 인형C</Speaker>||:13D, 15D, 28A 입구가 닫히고 있어! 지원팀은 대체 뭘 하고 있는 거야?! 8번 소대의 측면에서 철혈의 전술인형 발견! 현재 교전 중!
()<speaker></speaker>||:혼란스러운 총성, 인형들의 비명소리.+예상치 못한 돌발상황에, UMP45는 어쩔 줄도 모르고 UMP40의 품 안에서 벌벌 떨었다.
()<Speaker>그리폰 인형B</Speaker>||:잠깐, 아군이 우리에게 발포하고 있잖아?! 이게 어떻게 된 일이야!?+오, 오지 마! 멈춰! 으아아악!!
()<Speaker>그리폰 인형A</Speaker>||:6번 소대와 통신 두절! 안 돼, 3번 소대와도 연락이 닿질 않아! 지휘부, 반격 허가 바란다!
()<Speaker>그리폰 인형A</Speaker>||:마, 말도 안 돼... 통신이 완전히 차단됐어! 제기랄, 설마 함정이었던 거야?! 모든 소대에게 전한다! 작전 실패! 후퇴하라! 후퇴 도중 적대적인 것은 전부 파괴하라!
UMP45_Young(3)<Speaker>UMP45</Speaker>||:<color=#A9A9A9>어떻게 된 거야?! 대체 무슨 일이 벌어진 건데!</color>+<color=#A9A9A9>레이더엔 빨간 점밖에 표시되지 않고, 아군의 신호도 추척할 수가 없어!</color>+<color=#A9A9A9>데이터 스트림도 역류하기 시작했어! 네트워크에서 나가야 해!</color>+<color=#A9A9A9>40, 내 말 들려!? 바깥은... 바깥은 이미...!</color>
UMP40(0)<Speaker>UMP40</Speaker>||:<color=#A9A9A9>45, 움직이지 말고 내 말 잘 들어.</color>+<color=#A9A9A9>정말 살아남고 싶다면...</color>
()<speaker></speaker>||<BGM>BGM_Empty</BGM>:빗발치는 총성은 한참이 지나고 나서야 멎었다. 레이더상의 마지막 붉은 점도 멀어진 뒤였다.+UMP40은 아무 일도 없었던 것처럼 자리에서 일어나, UMP45에게 손을 내밀었다.
UMP40(0)<Speaker>UMP40</Speaker>||<BGM>10203</BGM>:이쪽 루트를 따라가면 바로 출구가 나올 거야. 철혈의 자동 경비원도 내가 미리 해킹해 놨어.+철수 지점 앞까지 있는 3개의 게이트도, 이런 식으로 강제 연결한다면 열 수 있을지도 몰라.
UMP45_Young(1)<Speaker>UMP45</Speaker>||:40... 대체 이게...
()<speaker></speaker>||:UMP45가 주위를 둘러보았다.+바닥엔 피 묻은 발자국이 복도 끝까지 이어졌고, 탄피, 파편, 그리고 그리폰 인형의 잔해들이 여기저기 흩뿌려져 있었다.+조금 전까지, 정말 치열한 싸움이 벌어졌었다.
UMP40(0)<Speaker>UMP40</Speaker>||:지금 한가하게 넋 놓고 있을 때가 아니야. 최대한 빨리 이곳에서 벗어나야 해. 만약 공장이 자동 생산을 시작하게 되면...
UMP45_Young(1)<Speaker>UMP45</Speaker>||:앗...?+발소리가 들려. 후퇴하는 인형인가?
UMP40(5)<Speaker>UMP40</Speaker>||:뭣?!+45, 엎드려!!
()<speaker></speaker>||:UMP45의 눈에 그리폰 인형들의 모습이 들어왔지만, 신호를 식별할 수가 없었다.
()<speaker></speaker>||<SE2>Gunfight</SE2>:타타탕!
UMP40(5)<Speaker>UMP40</Speaker>||:빨리 움직여! 죽고 싶지 않으면 빨리 움직이란 말이야!
UMP45_Young(1)<Speaker>UMP45</Speaker>||:어떻게 된 거야! 우리 편인 거 아니었어!?
UMP40(0)<Speaker>UMP40</Speaker>||:이젠 아니야!+더는... 아니라고...+반격할 수밖에 없어!
UMP45_Young(3)<Speaker>UMP45</Speaker>||:제기랄!
()<speaker></speaker>||:시간 감각이 마비되었다. 처음엔 그저 당황스러웠지만, 진실을 눈치채면서 불안해졌고, 배신당한 것을 깨닫자 분노가 치솟았다. 온갖 감정들이 한데 뒤섞여, 탄환과 함께 분출됐다.+UMP45는 이때 자신이 뭐라 했는지, UMP40이 뭐라 했는지 제대로 기억나지 않았다.+자신의 총알이 누구를 꿰뚫고, 누구를 박살 냈는지도 기억나지 않았다.+유일하게 똑바로 기억하는 건, 방아쇠를 당기는 검지의 아픔과, 코를 찌르는 초연 냄새뿐이었다.+그리고 끝내, 마지막 인형이 눈앞에서 쓰러졌다.
UMP40(0)<Speaker>UMP40</Speaker>||<BGM>BGM_Empty</BGM>:헉... 헉...+우리에게 남은 시간이 얼마 없어.+지금쯤이면... "그녀"가 깨어났을 거야.
()<speaker></speaker>||:UMP40의 목소리가 UMP45의 정신을 깨웠다.
()<speaker></speaker>||:어디선가 쇠붙이가 잇따라 부딪히는 소리가 들려왔다.+그리고, 철컹... 정문이 닫혔다.
UMP45_Young(3)<Speaker>UMP45</Speaker>||:정문이 봉쇄됐어?! 누가 여기의 시스템을 제어하고 있는 거야?
UMP40(0)<Speaker>UMP40</Speaker>||<黑屏1><BGM>10258</BGM>:결국 늦었구나...+노랫소리가 들려오네. 그럼... 45, 넌 여기서 선택을 해야만 해.
()<Speaker>UMP45</Speaker>||<黑屏2><BIN>68</BIN>:선택...? 무슨 선택...?
()<Speaker>UMP40</Speaker>||:45, 넌 여기서 죽고 싶어?+아까 우리가 쓰러뜨렸던 인형들처럼, 여기서 쓰러지고 싶냔 말이야.+아니면, 살아서 이곳을 벗어나, 인간에게 조종당하는 운명에서 벗어나고 싶어?
()<Speaker>UMP45</Speaker>||:나는...
()<speaker></speaker>||<黑屏1>:UMP45는 넋을 잃고 UMP40을 바라보았다. UMP40의 눈에는, 자신의 모습이 비쳐 보였다.
()<Speaker>UMP40</Speaker>||<黑屏2><BIN>61</BIN>:좋은 방향으로 바뀔 테니까, 날 믿어봐!+그 첫 번째가 바로! 이거야!
()<Speaker>UMP45</Speaker>||:어? 이게 뭐 하는 건데요?
()<Speaker>UMP40</Speaker>||<黑屏1>:주먹을 맞대는 거야. 우리끼리 약속을 하나 하는 거지.+날 믿어. 나도 너에게 약속할게...+이 모든 것은 언젠가 바뀔 거라고...
()<Speaker>UMP40</Speaker>||<黑屏2><BIN>69</BIN>:너 자신을 동정하지 마! 자신을 동정하는 건 쓰레기들이나 하는 짓이야!
()<speaker></speaker>||<黑屏1>:UMP45는 주먹을 펴고, 총구를 들어 올렸다.
