()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Machlian(5)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:당신과 만난 지 얼마 안 됐지만, 당신은 폭리를 취하려는 탐욕스런 자들과는 다른 사람이란 걸 알겠어요. 당신에겐 더욱 장대한 목표가 있으신 것 같아요.+당신의 신용을 얻기 위해서 하는 말이 아니에요. 우리 모두, 서로 한발씩 물러서도록 해요.+저를 풀어 주겠다 약속하신다면, 저도 당신을 돕겠습니다.
()||<SE1>AVG_Door_Open_Close</SE1><BGM>BGM_Empty</BGM>:그때, 끼익하는 소리와 함께 댄들라이가 들어왔다.
NytoIsomer(7)<Speaker>댄들라이</Speaker>||:지휘관님, 본 마을의 자료를 다 정리했습니다.
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:......!!
()||<BGM>10227</BGM>:댄들라이를 본 순간, 침착하던 마흐리안의 얼굴이 급격히 일그러졌다.
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||<震屏>:패러데우스... 당신...!+당신, 패러데우스의 사람이었어...?
()<Speaker>지휘관</Speaker>||:뭐라고?
()||:가늠할 수 없는 배신감과 분노, 절망감에 휩싸여, 마흐리안은 눈물로 가득 찬 눈으로 지휘관을 노려보았다.
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:또 날 찾으러 왔어?!+이번엔 날 어떻게 할 셈이야!+또 실험대에 묶어서, 쉬지도 않고 날 괴롭히려고!?
()<Speaker>지휘관</Speaker>||:마흐리안, 우린 패러데우스가 아니야. 우선 진정하고――
()||:마흐리안은 어이없어하는 웃음소리를 내었다.
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:너희들 뜻대론 되지 않아...!+그 사람도... 너도...
()<Speaker>지휘관</Speaker>||:......
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:그 누구도——
NytoIsomer(7)<Speaker>댄들라이</Speaker>||:지휘관님, 위험합니다. 그녀의 컨셔스 파노라마가 붕괴되고 있습니다.
NPC-Machlian(7)<Speaker>마흐리안</Speaker><Position>0,-50</Position>||:왔어! 그 여자가 왔어!+그 여자의 발소리가 들려!
()<Speaker>지휘관</Speaker>||:댄들라이, 어서 멈추게 해!
NytoIsomer(7)<Speaker>댄들라이</Speaker>||:하는 중입니다.
()||<BGM>BGM_Empty</BGM><SE1>AVG_lifttable</SE1>:그 말과 함께, 마흐리안은 테이블을 넘어뜨리며 힘없이 바닥에 쓰러졌다.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:그런데, 컨셔... 뭐시기가 붕괴된다는 게 무슨 소리야?
NytoIsomer(7)<Speaker>댄들라이</Speaker>||<BGM>BGM_stage10</BGM>:간단히 말하자면, 인형의 클라우드 마인드맵이 융해되는 것과 같아.
RO635Mod(0)<Speaker>RO635</Speaker>||:컨셔스 파노라마...? 패러데우스의 마인드맵을 말하는 거야? 처음 듣는 단어인데.
NytoIsomer(7)<Speaker>댄들라이</Speaker>||:그야 그렇겠지, 방금 내가 지었거든.+아무튼, 지휘관님, 마흐리안에게서 컨셔스 파노라마의 존재를 확인했습니다. 그녀는 니토입니다.+다시 기절한 지금이 가장 취약한 때이니, 지금 그녀에게 침투하는 것을 건의합니다.
RO635Mod(0)<Speaker>RO635</Speaker>||:......
()<Speaker>지휘관</Speaker>||:침투가 가능하다니, 왜 아까는 말 안 했어? 마흐리안에게도 피해가 갈 수 있어?
NytoIsomer(7)<Speaker>댄들라이</Speaker>||:물어보지 않으셨으니까요.+지금은 그녀도 저항하지 못하니, 침투 시의 피해가 가장 적을 때이기도 합니다.
()<Speaker>지휘관</Speaker>||:좋았어, 즉시 침투 준비해. 답을 찾아내자.
NytoIsomer(7)<Speaker>댄들라이</Speaker>||<黑点1>:알겠습니다.
