()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Ange(7)<Speaker>안젤리아</Speaker>;NPC-Leone(0)||:......+안돼, 그래선 너무 늦어.+그레이가 이렇게 서둘러서 날 해치우려 한다는 건, 분명 계획이 중요한 단계에 접어들어서일 거야.+계획은 언제든지 시작될 수 있어.
NPC-Ange(7);NPC-Leone(0)<Speaker>리오니</Speaker>||:하지만 나도 더 이상은 모른다고!
NPC-Ange(7)<Speaker>안젤리아</Speaker>;NPC-Leone(0)||:이렇게 된 이상... 담판을 지을 수밖에.
NPC-Ange(7);NPC-Leone(0)<Speaker>리오니</Speaker>||:뭣...?!+너 제정신이야!?
NPC-Ange(7)<Speaker>안젤리아</Speaker>||:해볼 만은 하지.
()<Speaker></Speaker>||<SE1>Rope</SE1>:안젤리아는 자리에서 일어나, 양손 모두 주먹을 꽉 쥐었다.+그때 뭔가 생각난 듯, 주머니 안에서 카드 한 장을 꺼냈다.
NPC-Ange(7)<Speaker>안젤리아</Speaker>||:...게다가, 그년이 날 직접 초대했으니까.
NPC-Leone(0)<Speaker>리오니</Speaker>||:......+날 보호해 주는 거 맞지?
()<Speaker></Speaker>||:안젤리아를 바라보는 리오니의 얼굴에는 불안감이 역력했다.
NPC-Ange(7)<Speaker>안젤리아</Speaker>||:걱정 마.
()<Speaker></Speaker>||:안젤리아는 그레이의 명함을 다시 품속에 넣으며 답했다.
NPC-Ange(7)<Speaker>안젤리아</Speaker>||:내가 약속할게.
()||<黑屏1>:
