()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-KalinReporter(0);NPC-Jason(0)<Speaker></Speaker>K<通讯框>||:치지직——+<color=#00CCFF>지금 도시 곳곳이——</color>+——치지직——+<color=#00CCFF>지원을 보내기 어렵——</color>
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:그러니까, 빨리 지원을 보내달라고요!+다음 지시는 뭐죠? 여긴 지금 대피한 민간인에 아이들까지 있어요! 빨리 지원이 오지 않으면――
()<Speaker></Speaker>||:——통신이 끊어졌다.
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:으아아아! 이 빌어먹을 고철덩어리가 꼭 이럴 때만 고장 나냐아아아!+오다가 충격으로 망가진 건가...? 예비 부품! 예비 부품이 있을 텐데...!+지휘관님, 어쩌면 좋죠? 아무래도 당분간 지원은 없을 것 같아요...
NPC-KalinReporter(0)<Speaker>지휘관</Speaker>||:달리 방법이 없다면, VIP를 데리고 더 멀리 후퇴해야 해.+하지만 이곳의 민간인을 버리고 갈 수는...+최악의 상황도 상정해야만 하는 건가...
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:지휘관님...+기운내세요, 제가 금방 무전기를 고칠게요. K 씨가 이곳으로 후퇴하라고 말한 이유가 분명 있을 거예요!+...어? 주석님? 아까 여기 계셨는데?+지휘관님, 큰일이에요! 주석님이 사라지셨어요!
()<Speaker></Speaker>||<SE1>Explode</SE1>:콰광!
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:포격에 성당의 돌기둥에 금이 가기 시작했다.+다행히도 돌기둥은 무너지지 않았지만, 깨진 조각들이 우수수 떨어졌다.+SOP2가 그 소리를 듣고 그곳으로 달려갔다.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||<BGM>BGM_Truth</BGM>:으아아, 다 부서지는 건... 어, 주석? 주석 여기 있어! 카리나! 주석 찾았어!
()<Speaker></Speaker>||:SOP2가 주석을 발견하곤 크게 외쳤다.+주석은 그곳에서 누군가를 감싸 지키고 있었다.+아이였다. 몸을 바들바들 떨며 울고 있는 어린 아이였다.
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:그 애를 지켜주려고 한 거야?+너무 위험하잖아! 더 큰 돌덩이가 떨어지면 어쩌려고 그럤어?!
()<Speaker></Speaker>||:진동과 돌조각을 맞은 탓인지, 주석은 약간 휘청이면서 일어섰다.+주석이 껴안고 있던 아이도, 정신을 차리곤 주석의 품에서 빠져나와 성당의 구석으로 달려가 다시 숨었다.
RO635(3)<Speaker>RO635</Speaker>||:괜찮으십니까?
()<Speaker></Speaker>||:주석은 말없이 고개를 끄덕였지만, 초조한 얼굴이었다.
()<Speaker>지휘관</Speaker>||:크흠...! 걱정하실 것 없습니다.+성당 하나쯤이야, 저희가 충분히 지켜낼 수 있습니다.+주석께선 안심하고 저희에게 맡겨 주십시오.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:아뇨, 제 안전이 걱정돼서가 아닙니다.
NPC-Ambassador(0)<Speaker>지휘관</Speaker>||:네?
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:방금 여러분의 대화를 들었습니다... 그, 철수에 관해서...
NPC-Ambassador(0)<Speaker>지휘관</Speaker>||:...죄송하지만, 정말 다른 수가 없을 경우 저희도 그럴 수밖에 없습니다.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:친절한 지휘관님.+한 가지, 부탁을 드려도 될까요?
NPC-Ambassador(0)<Speaker>지휘관</Speaker>||:...말씀하시죠.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:될 수 있는대로, 이곳의 피난민을 버리지 말아 주세요.
NPC-Ambassador(0)<Speaker>지휘관</Speaker>||:저들을 버릴 일은 없을 겁니다. 그러니――
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:저 역시, 혼자 떠나지 않겠습니다. 제 목숨은 아무 상관 없어요.+솔직히 말하자면, 저는 저 자신에게 여러분의 보호를 받을 만큼의 가치가 있다 생각하지 않습니다. 저는 그저 한낱 장기말에 불과해요.
NPC-Ambassador(0);M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:하지만 우리 임무는 주석을 보호하는 건데? 그리고 그 뭐냐, 무슨무슨 연합의 주석 대행이라며. 대단한 사람 맞잖아.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:아니요, 전혀 대단하지 않습니다. 저 혼자 살기 위해, 다른 무고한 이들을 버릴 수는 없어요.+저의 세상을 바꾸려는 노력은 바로 저들을 위한 노력입니다. 현재를 살아가는 사람들을 위한 거예요.
()<Speaker></Speaker>||:RO635는 방금 그 아이를 바라보았다. 공포에 질린 나머지 아예 마비된 듯한 얼굴이었다.
RO635(3)<Speaker>RO635</Speaker>||:......+저도 이해가 가요...
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:여러분이 이곳을 지키고 있는 한, 피난민들은 총탄과 감염자를 피해 달아나는 것보다는 살아남을 확률이 높겠죠...+하지만 여러분이 저를 데리고 여기서 나간다면, 여기에 남겨질 사람들은 어떻게 되겠습니까?
()<Speaker></Speaker>||:뭐라 대답해야 할지, 생각이 나질 않았다.+지금 이 상황에서 "그래도 안 됩니다"라는 말을 참는 것이, 정말 옳은 것인지 알 수가 없었다.+어쩌면, 난 이 사람만큼 철저하지 않아서겠지.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:저는 국련인인 동시에 루크사트주의자이기에, 신 소련과 이곳의 사람들에게 배척받는다는 사실은 잘 알고 있습니다.+하지만 국민들은 죄가 없습니다. 어느 쪽의 국민이든, 이런 절망의 구렁텅이 같은 국면에서 해방되기만을 바라고 있습니다.
NPC-Ambassador(0);RO635(2)<Speaker>RO635</Speaker>||:그래서 이 회담에 참여하신 건가요?
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:네. 제 꿈은 갈등 없는 세상을 만드는 것입니다.+국가간의 갈등, 사람간의 갈등...+여기로 오기 전, 국련의 정보기구가 돌발사태가 일어날 수 있다고 미리 경고해주었습니다.+그래서, 저로 인해 희생될 사람을 한 명이라도 줄이기 위해, 수행원의 숫자까지 줄였지만... 결국 그들도 저 때문에 희생되고 말았군요...
()<Speaker></Speaker>||:나도 모르게, 저 구석에 숨은 채 뭐라 형용하기 어려운 눈빛으로 우리를 바라보는 아이에게 자꾸만 눈길이 갔다.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:지휘관님, 무리한 요구인 것은 잘 알고 있습니다.+하지만 만약 정말로 여기서 철수하신다면, 제게도 무기를 주시고 싸우게 해주세요.+제가 죽거나 무언가로 변해 버린다 하여도, 마지막까지 제 꿈을 관철하게 해주세요.
()<Speaker>지휘관</Speaker>||:<color=#A9A9A9>(차별 없는 평화라...)</color>
()<Speaker></Speaker>||:나는 주석의 눈을 바라보았다.+강인하고, 악의도, 망설임도 없고, 한 치의 흔들림 없는 눈빛이었다.
()<Speaker>지휘관</Speaker>||:전 주석의 말씀에 동의하지 않습니다.+하지만, 어쩌면 뻔한 대답이겠지만...+저희가 할 수 있는 한, 이 성당을 지키겠습니다.
NPC-Ambassador(0)<Speaker>울릭 주석</Speaker>||:감사합니다.+방금 당신께 한 말이 공갈이나 다름 없다는 건 알고 있습니다..+하지만 지금 여기서 한 명이라도 더 많은 사람들을 구할 수 있는 건, 바로 당신뿐입니다.+당신은 선량한 분이세요. 더 나은 세상을 위해, 당신의 힘을 정의로운 일을 위해 발휘해 주세요.
지휘관()<Speaker>지휘관</Speaker>||:그게 당신들이 말하는 "세상을 새로 쓸 칼날"입니까?
()<Speaker></Speaker>||<黑屏1>:주석은 고개를 끄덕였다. 이런 대화가 오가는 동안에도, 밖은 포성이 끊이질 않았다.
()<Speaker></Speaker>||<BIN>136</BIN><黑屏2><BGM>BGM_Empty</BGM>:몇 분 후, 대성당 후방 외곽.
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||<BGM>BGM_Sneak</BGM>:후방의 거주 지역에서도 피난민이 이쪽으로 오고 있어! 공격팀은 그들을 안전하게 호위해줘!+다른 제대는 계속해서 저지 사격 개시!
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:TEC! 너도 가!
TEC9(0)<Speaker>TEC9</Speaker>||:넷?! 저, 저건 인간이잖아요!
X95(0)<Speaker>X95</Speaker>||<黑屏1>:제가 갈게요.+TEC9는 대신 여기를 사수해 주세요!
()<Speaker></Speaker>||<黑屏2>:...10분 후.
()<Speaker></Speaker>||:X95는 인간 두 명을 호위하며, 다른 인형들과 함께 성당 안으로 철수했다.+하지만 그 두 사람은 구출되어 기뻐하는 기색이 전혀 없었다.
X95(0)<Speaker>X95</Speaker>||:<color=#A9A9A9>카리나 씨, 이 두 사람, 어딘가 불편한 걸까요...?</color>
()<Speaker></Speaker>||:카리나는 그 둘을 한번 보더니, 한숨을 쉬며 X95에게 작은 소리로 말해주었다.
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:전쟁이 덮친 곳에는 항상 저런 사람들이 있지...+익숙해져야 해.
()<Speaker></Speaker>||:X95가 멍하니 서서 카리나가 한 말의 의미를 생각하던 그때, 무언가가 그녀의 등에 날아들었다.+뒤돌아 보니, 방금 구출받은 그 피난민들이었다.+구석에 쪼그려 앉은 채, 떨리는 손으로 돌멩이를 몇 개 쥐고서 X95를 노려보고 있었다.
X95(0)<Speaker>X95</Speaker>||:저기...
()<Speaker></Speaker>||<震屏><BGM>BGM_Empty</BGM>:탁!
()<Speaker></Speaker>||<BGM>BGM_Truth</BGM>:X95가 말을 꺼내기도 전에, 여성이 돌을 던졌다.+성당 조각상의 파편이 X95의 왼눈 가까이에 맞았다.
인간 남성()<Speaker>인간 남성</Speaker>||:너... 인간이 아니지?! 지금 밖에서도 인간이 아닌 것들이 사람들을 죽이고 있다고! 너도 마찬가지지!?
인간 여성()<Speaker>인간 여성</Speaker>||:마, 맞아! 우리 집이... 우리 집이 포격에 사라졌어! 흑... 이 나쁜...!
()<Speaker></Speaker>||:X95는 약간 당황한 기색이었지만, 이내 천천히 두 사람에게 다가가, 몸을 숙였다.
인간 남성()<Speaker>인간 남성</Speaker>||:뭐, 뭐 하려는 거야! 우릴 죽일 셈이야!? 이 괴물――
X95(0)<Speaker>X95</Speaker>||:...죄송해요.
()<Speaker></Speaker>||:X95는 돌을 던지려는 남자의 손을 막지 않고, 그저 나지막이 말했다.+두 사람은 이에 놀라 손을 멈추었다.
X95(0)<Speaker>X95</Speaker>||:정말, 죄송해요...+이상하게 들릴지도 모르겠지만, 당신들이 얼마나 괴로운지 저도 이해할 수 있어요.
X95(0)<Speaker>인간 여성</Speaker>||:인간도 아니면서, 뭐가 "우리의 고통을 이해한다"는 거야?! 누가 믿을 줄 알고!?+네녀석들이 우릴 여기로 데려와 줬다고 고마워할 줄 알아!?+다 너희 인형들 때문에 전쟁이 계속되고 있는 거야! 너희만 없었으면, 우리 집도...!
X95(0)<Speaker>X95</Speaker>||:......+...그 말에 반론의 여지는 없어요.+하지만 저희도, 되도록 무의미한 싸움은 피하고 싶어요... 하지만 저희 인형에게 그런 선택권은 자주 주어지지 않죠...
()<Speaker></Speaker>||:두 사람은 말을 잇지 못했다.
X95(0)<Speaker>X95</Speaker>||:그래서, 정말 죄송해요.+하지만 이것만은 믿어 주세요. 인형들도, 당신의 편이랍니다.+모두가 살아남길 바라기에, 저희는 계속 싸워나갈 거예요.+만약 전쟁이 끝나지 않는다 해도, 다치고 죽는 건 오직 인형만이길 바라요.
()<Speaker></Speaker>||:그들 입에선 아무 말도 나오지 않았다. 남자는 고개를 떨구고, 여자는 흐느껴 울었다.+그런 두 사람을 다독인 후, X95는 카리나의 곁으로 돌아왔다.
X95(0)<Speaker>X95</Speaker>||:패러데우스로 인한 피해 때문에, 인형에 대해 예민해진 것 같아요...
NPC-KalinReporter(0)<Speaker>카리나</Speaker>||:미안해... 내가 갔어야 했는데...
NPC-KalinReporter(0);X95(0)<Speaker>X95</Speaker>||:아뇨, 괜찮아요. 저 두 분은 잘못이 없어요.+카리나 씨, 이 싸움은 언제 끝날까요?
NPC-KalinReporter(0)<Speaker>카리나</Speaker>;X95(0)||:글쎄... 빨리 끝나면 좋겠지...
NPC-KalinReporter(0);X95(0)<Speaker>X95</Speaker>||:네... 그래야 아무도 더 다치지 않을 테니까요...
NPC-KalinReporter(0)<Speaker>카리나</Speaker>;X95(0)||<黑屏1>:......+정말이지... 이 세상 모든 싸움이 사라졌으면 좋겠다...
