()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<SE1>AVG_Walk</SE1>:때마침 네메아란이 중앙통제실로 들어왔고, 애슐리는 바로 자리에서 일어섰다.
()||<SE1>Stop_AVG_loop</SE1>:모니터에는 서탑의 입체 구조도에 34개의 에너지 공급선을 나타내는 굵다란 선들이 구불구불 각 층을 통과해 35층으로 이어진 것이 비쳤다.
NytoWhite(0)<Speaker>애슐리</Speaker>||:네메아란 언니, 서탑의 모든 생산 라인의 에너지 공급을 35층으로 돌렸습니다.+선로도 이미 개방되어, 요구 충전량 도달까지 120분 예상됩니다.
()||:내메아란은 말없이 고개를 끄덕였다.+그리고 별다른 반응이 없자, 애슐리는 조심스레 눈치를 보며 살며시 입을 열었다.
NytoWhite(0)<Speaker>애슐리</Speaker>||:다만... 34개의 에너지 공급선을 동시에 연결한다면 서탑 전체의 생산 라인에 과부하가 우려됩니다. 이후 정비하기가...
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>||:최단 시간은 얼마나 걸리지?
()||:질의를 불허하는 차가운 목소리에, 애슐리는 목소리를 낮췄다.
NytoWhite(0)<Speaker>애슐리</Speaker>||:최대 부하로 가동한다면... 30분 예상됩니다, 허나 그리 할 경우 생산 라인 전체가 완전히 망가질――
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>||:그리 해라.
()||<SE1>AVG_21Winter_Click_Keyboard</SE1>:애슐리는 정신을 바짝 차리고, 바로 제어판에 다가가 버튼 몇 개를 눌렀다.
()||<SE1>AVG_Shield_Startup</SE1>:그러자 화면 속 충전 진행도가 빠르게 상승했고, 에너지 파이프는 더욱 환하게 빛났다. 이윽고 서탑 35층은 마치 항성처럼 반짝였고, 과부하로 인한 진동음이 중앙통제실에까지 들릴 정도였다.
()||:그렇게 시간은 조금씩 흘렀다.
()<Speaker>시스템</Speaker>||<SE1>AVG_21Winter_Error</SE1>:<color=#FFFF00>경보. 7번 선로에 이상 발생.</color>
()||<SE1>AVG_20Winter_Open_Light</SE1>:7층의 에너지 파이프가 어두워졌다.
()<Speaker>시스템</Speaker>||<SE1>AVG_21Winter_Error</SE1>:<color=#FFFF00>경보. 16번 선로에 이상 발생.</color>
()||<SE1>AVG_20Winter_Open_Light</SE1>:16층의 에너지 파이프도 어두워졌다.
()<Speaker>시스템</Speaker>||<SE1>AVG_21Winter_Error</SE1>:<color=#FFFF00>경보――</color>
()||<SE1>AVG_Button_Click</SE1>:애슐리는 경보기를 그냥 꺼버렸다.+네메아란은 차가운 시선으로 계속해서 불이 꺼지는 서탑의 파이프를 바라봤다.
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>||:틸, 서탑으로 오거라.
NPC-grig(0)<通讯框><Speaker>틸</Speaker>||:<color=#00CCFF>예.</color>
()||<SE1>AVG_tele_connect</SE1>:삐이...+네메아란이 통신을 받았다.
NPC-William(0)<通讯框><Speaker>윌리엄?</Speaker>||:<color=#00CCFF>두 시간 더 연장해.</color>
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>;NPC-William(0)<通讯框>||:알겠습니다.
NPC-Nemhran(0)<Position>0,30</Position>;NPC-William(0)<通讯框><Speaker>윌리엄?</Speaker>||:<color=#00CCFF>그리고... "지옥의 문지기"의 가동을 허락한다.</color>
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>||:...예.
()||<SE1>AVG_tele_disconnect</SE1>:삐익.+통신 종료.
()||:네메아란이 숨을 깊게 들이마셨다.
NPC-Nemhran(0)<Position>0,30</Position><Speaker>네메아란</Speaker>||:30분 후, "지옥의 문지기"를 가동하거라.
NytoWhite(0)<Speaker>애슐리</Speaker>||:네.
()||<黑屏1>:......
