()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:가면 쓴 소녀는 아직도 어안이 벙벙한 사쿠라의 뺨을 찰싹 치면서, 믿음직함을 뽐냈다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:이때, 누군가 당신의 옷자락을 잡아당겼다.
NPC-Lily(9)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:근데 지휘관... 이 사람 누구야? 왜 이렇게 자연스럽게 끼어 있어?
NPC-Sakura(1)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:헉, 전혀 눈치 못 챘으야...
NPC-MizunoAi(0)<Speaker>미즈노 아이</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||:나도...
()<Speaker>지휘관</Speaker>||:아아 소개를 안 했네, 얘는――?
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:가면 소녀가 당신을 제지하더니, 득의양양하게 킥킥 웃었다. 그리고 목청을 가다듬더니...
NPC-Fans(0)<Speaker>열성팬</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||<SE1>AVG_Rromantic</SE1>:랄랄라라 랄랄라라 랄라라랄라♪
()<Speaker></Speaker>||:프랑슈슈의 과거 공연곡을 부르며, 안무까지 흠잡을 곳 없이 따라했다.
NPC-Sakura(2)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:우와아아...
NPC-Junko(4)<Speaker>콘노 준코</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:안무까지...?
NPC-Fans(0)<Speaker>열성팬</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:그러니까 너희 팬이래두?+내일 콘서트도 응원하러 갈 거야.
()<Speaker></Speaker>||:소녀의 웃음에는 언뜻 다른 뜻이 엿보였지만, 지금 같은 분위기에선 아무도 그걸 생각할 겨를이 없었다.+프랑슈슈의 환희의 파도가 당신을 떠밀어, 할 수 있는 것이라곤 그들과 함께 환호하는 것뿐이었다.
()||<黑点1>:
