()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:허나 저의 가장 칙칙하고 무미건조하던 나날을 함께해 준 것이기에, 소중히 간직했답니다.+가끔씩 꺼내 먼지를 닦고 기름칠만 하고, 잘 연주하진 않았지만요.
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:어쩐지, 그건 본 적이 없더라. 그런데 그걸 왜 오늘은...?
()||<common_effect>%%code=Saga_Yuugiri_item%%</common_effect>:유우기리가 그것을 당신에게 건넸다.
()||<关闭蒙版>:당신은 조심스레 받아서, 약간 촉촉한 몸통을 만져봤다.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:한번 켜보시겠사와요, 지휘관님?
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:...좋지.
()||:유우기리는 친절히 바치를 쥐는 법을 가르쳐 주었다. 엄지로 앞끝을 받치고, 나머지 손가락으로 쥐면서, 새끼손가락으로는 균형을 유지하게끔.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:이렇게 쥔 다음, 팔의 각도는 이렇게 유지하시고, 손목을 돌리면서, 엄지에 힘을 주고 바치를 현과 평행을 이루면서 치시와요.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:손가락과 샤미센의 몸통 사이에 손가락 마디 하나 정도의 거리를 유지하는 것에 주의하시고요.
NPC-Yugiri(0)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:으음...
()||:당신은 유우기리의 지도를 받아 어색하게 몇 음 튕겨보았다.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:긴장 마시와요, 그리폰에서 싸우는 게 아니라 그냥 악기를 연주하는 것뿐이랍니다.
NPC-Yugiri(3)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:네가 연주하는 걸 보면 엄청 쉬워 보이던데 이렇게 직접 해보니 많이 어렵네...
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:초심자이시니까요, 저도 통달하는 데 매우 오래 걸렸답니다.
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:네가 자주 연주하던 곡 이름이 뭐였지? 방금도 그거였던 거 같은데.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:[해질녘의 이슬] 말인가요?
()||:유우기리가 악보를 꺼내 시범을 보였다.+당신이 눈을 부릅뜨고 그녀의 연주를 지켜봐도 딱히 어려운 주법 같은 건 없어 보였지만, 다시 직접 켜보니 뒤엉킨 실타래처럼 손이 꼬였다.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:조급해 마시고, 천천히.
()||:유우기리는 피식 웃는 입을 소매로 가리곤 당신을 샤미센과의 씨름에서 풀어주었다.
()<Speaker>지휘관</Speaker>||:역시 네 연주가 듣기 좋네.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:......
()||:유우기리는 미소만 띄운 채, 말없이 샤미센을 보관함에 넣고서 당신의 곁에 놓았다.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:괜찮으시다면, 이 샤미센의 소리가 항상 지휘관님의 곁에 있기를 바라요.
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:......
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:오늘, 지휘관님께 기념 선물을 드리고자 했는데...
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:아무리 찾아봐도 마음에 드는 것이 없던 와중, 이것이 눈에 띄었답니다.
()||:유우기리는 샤미센의 보관함 위를 부드럽게 어루만졌다.
NPC-Yugiri(2)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:저의 초심이자, 저의 첫 꿈이 담긴 것. 오래 시간 항상 제 곁을 지켜 주었죠.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:묵묵히, 제게 시작을 잊지 말라 일깨워 주었사와요.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:이걸 당신께 드리고 싶어요.
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:이렇게 소중한 걸...?
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:지휘관님도 직접 말씀하신바, 스스로의 초심과 맹세를 잊지 않길 바라는 마음이랍니다.
NPC-Yugiri(0)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:당신이 꿈꾸는 세상이 언젠가 도래하기를 기원할게요.
NPC-Yugiri(4)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:그리고 당신이 이 샤미센을 켤 때면, 언제나 저를 떠올리실 수 있겠죠...
NPC-Yugiri(4)<Speaker>지휘관</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:......
()||:당신은 주먹을 꽉 움켜쥐었다. 하지만 아무리 단단히 움켜쥐더라도, 손바닥 틈 사이로 흘러내리는 것이 있는 법.
()<Speaker>지휘관</Speaker>||:물건을 보며 사람을 추억하기보단 직접 얼굴을 마주보는 게 좋아.+방법을 찾아볼게. 이곳에 돌아오거나, 아니면 너희가 내게 올 수 있는 방법을 찾아볼게.
NPC-Yugiri(3)<Speaker>유우기리</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:예, 기대할게요.
()||:유우기리가 나지막이 대답하며, 복도로 뻗어 나온 나뭇가지를 집었다.+잎사귀에 이슬이 송골송골 맺힌 그것은 그녀가 자주 연주하는 곡처럼, 쓸쓸하고 가련한 기운을 풍겼다.
()||<narrator>:이슬의 세상,//n이슬 세상이지만//n그렇다지만...
()||:당신은 조용히 그녀의 손을 잡았다.+그렇다지만, 그렇다지만.
()||<黑点1>:
