()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||:자리를 떠나려는 소녀를 붙잡아 세웠다. 사실, 처음 만났을 때부터 매우 익숙한 기분이어서 확인해보고 싶은 것이 있었다.
()<Speaker>지휘관</Speaker>||:너... 잠깐 가면 좀 벗어 볼래?
NPC-Fans(0)<Speaker>열성팬</Speaker><Position>0,-250</Position><Scale>1.7</Scale><Shake>0.1</Shake>||:<size=50>엑, 뭐야, 뭐하려고?!</size>+이거 놔! 내 가면은 내 최애만 손댈 수 있다고!
()<Speaker>지휘관</Speaker>||:아니 닳는 것도 아니고 잠깐 네 얼굴 좀 보자니까? 내가 아는 누구랑 엄청 닮은――
()<Speaker></Speaker>||<SE1>Rope</SE1>:질색하며 팔을 휘두르는 소녀와 투닥대던 당신의 손이 간신히 가면에 닿은 그 순간...
()<Speaker></Speaker>||<震屏3><SE1>AVG_Punch_Hit</SE1><白屏2>:얼굴에 정통으로 박치기를 맞고 말았다.
()<Speaker>지휘관</Speaker>||:꾸흐악!!
NPC-Fans(0)<Speaker>열성팬</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:헉... 헉... <size=50>진짜 실망이야!</size>+<size=50>너 같은 변태가 같은 나이트 카페 팬이라니!</size>
()<Speaker></Speaker>||<SE1>RunStep</SE1>:가면을 쓴 소녀는 뒤도 안 돌아보고 뛰쳐나갔고, 남겨진 당신은 박치기에 당한 코를 부여잡고 한참을 뒹굴었다.
()<Speaker>지휘관</Speaker>||:끄으... 최소한 수확은 있었다...+오후엔 노래 연습장이랑 치킨집을 둘러봐야겠어.
()||<黑点1>:
