()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Lily(8)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:흠...+릴리도 기지에 데려갈 수 있어? 릴리도 요원이 돼서 지휘관이랑 세계 여기저기를 탐험하고 싶은데...
NPC-Lily(8)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:어?!<c>좋다.<c>안 된다.
()<Speaker>지휘관</Speaker>||<分支>1</分支>:음... 괜찮을지도? 릴리의 연기 경험이 도움이 될 일이 있을지도 몰라.
()||<分支>1</分支>:그렇게 해도 되는 건지는 모르지만...
()<Speaker>지휘관</Speaker>||<分支>2</分支>:미안, 릴리... 이건 네가 생각하는 것보다 훨씬 위험한 일이야. 그건 허락해줄 수 없어.
()||:그런데 릴리는 풉 하고 웃음을 터뜨렸다.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:릴리는 그냥 정의의 친구를 해보고 싶어서 해본 말이야...
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:릴리의 직업은 아이돌인걸, 그리고 릴리도 프랑슈슈의 모두와 함께 지내는 게 좋아~+그래도 지휘관이 내 말을 진지하게 고민해줘서 정말 기뻐~
NPC-Lily(0)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:사실 릴리가 그렇게 말할 때 나도 막상은 기뻤어.+<color=#A9A9A9>(떠나면 아마 다신 연락할 수 없을 테니까...)</color>
()||<SE1>ClothingUp</SE1>:릴리가 당신 어깨에 붙은 낙엽을 훅 불었다. 그 눈빛은 당신의 생각을 읽은 듯했다.
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:영화에서 요원한테 가장 치명적인 건 흔적을 남기는 거라 했어...
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:걱정하지 마, 다시 만나지 못하게 된다 해도 릴리는 지휘관이 항상 무사하길 기도할 테니까.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:돌아가서도 잘 살아야 돼!
()||<SE1>ClothingUp</SE1>:당신은 정중하게 고개를 끄덕였다.
()<Speaker>지휘관</Speaker>||:그럴게.
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:아, 만약에 죽어도 릴리가 코타로한테 부탁해서 좀비로 되살려 줄 테니까 안심해!
NPC-Lily(0)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||<SE1>AVG_Awkward</SE1>:......
NPC-Lily(0)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||<黑点1>:마음만 고맙게 받을게.
