()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE2>Gunfight</SE2><震屏3>:이를 깨달은 알렉산더가 눈에 불을 켜고 기회를 엿봐 윅토르라도 구출하려 했지만, 두 걸음 내딛자마자 총탄의 비가 윅토르 옆에 구멍을 뚫어대 도로 엄폐할 수밖에 없었다.
NPC-Wiktor(0)<Speaker>1분대장 윅토르</Speaker><Position>0,60</Position>||:살려――
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_h</SE1><BGM>BGM_Empty</BGM>:타앙! 목소리가 뚝 끊어지고, 윅토르의 고개가 땅에 떨어졌다.
NPC-Ange(29)<Speaker>안나</Speaker>||<震屏3><SE1>AVG_Punch_Hit</SE1><BGM>BGM_Truth</BGM>:제기랄...!+알렉산더! 눈 돌리고 따라와! 당장!
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position>||:......
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:이를 악물고, 입술을 깨물며, 눈을 질끈 감고, 알렉산더는 남겨진 전우들을 뒤로했다.
NPC-Ange(29)<Speaker>안나</Speaker>||<SE1>AVG_tele_connect</SE1>:대위, 3소대는 이제 2명밖에 안 남았다. 교차 엄호 사격 불가능. 귀측에 합류 요청한다, 반복한다, 합류 요청한다.
NPC-Pamzan(4)<Speaker>람잔</Speaker><通讯框>||:<color=#00CCFF>...알았다, 신속히 이쪽으로 이동하라.</color>
NPC-Ange(29)<Speaker>안나</Speaker>||:알았다.
()||<黑屏1>:
()<Speaker></Speaker>||<SE2>Gunfight</SE2><controll_shake>%%type_id=2%%duration=3%%delay=0.1%%range=4</controll_shake><黑屏2><SE1>Battlefield</SE1><BIN>468</BIN>:잠시 후, 합류 지점인 폐가에 도착한 알렉산더는 총알이 바닥난 소총을 내던졌다.
()<Speaker></Speaker>||<SE1>AVG_Team_Running</SE1>:람잔의 인형 소대와 합류한 후, 그들은 동쪽으로 퇴각했다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>98</BIN><SE1>ClothingUp</SE1>:그리고 레드존 끝자락에서, 만신창이인 전술인형들은 람잔과 경례하며 작별을 고했다.+남은 인간 3명은 계속 동쪽으로 향했다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:......+............
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>480</BIN>:레드존 외곽, 3소대의 원래 임시 집결지 밖.+추격을 따돌린 세 사람은 묵묵히 걸음을 재촉했고, 마침내 폐공장의 모습이 희미한 초록빛 안개 너머에서 모습을 드러냈다.
NPC-Ange(29)<Speaker>안나</Speaker>||:우리 수송 차량이 저 건물 안에 있어. 총 3대에, 통신 장비와 보급품도 넉넉히 있어.
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:내가 따로 한 대 쓰지. 이 정보를 반드시 본부에 전달해야만 해.
()<Speaker></Speaker>||:안나가 입을 열려던 찰나, 갑자기 걸음을 멈추더니 벽 뒤로 숨었다.
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position>||:초병이 있는데, 우리 부대원이 아닙니다.
()<Speaker></Speaker>||<SE1>AVG_Rifle</SE1><controll_shake>%%type_id=2%%duration=1%%delay=0.1%%range=5</controll_shake><BGM>BGM_Empty</BGM>:그 말에 화답하듯 안에서 총성이 들렸다.
()<Speaker></Speaker>||<SE1>Select</SE1><BGM>BGM_Brain</BGM>:안나는 즉각 총을 뽑아 나서려다 멈추고, 이를 악물었다.
NPC-Ange(31)<Speaker>안나</Speaker>||:총성은 단 한 발...
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position>||:소대장님, 3소대에 남은 건 저 녀석들뿐입니다.
NPC-Ange(29)<Speaker>안나</Speaker>||:알아 젠장...!
()<Speaker></Speaker>||<SE1>AVG_footsteps_woodfloor</SE1>:안나는 발을 굴렀고, 람잔은 조용했다.
NPC-Ange(29)<Speaker>안나</Speaker>||:...맞아, 공장 뒤에 벽이 무너진 곳이 있어. 그쪽으로 넘어가자.+아직 기회가 있을지도 몰라.
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position>||:그럼 주저할 게 뭐 있습니까? 당장 가죠.
()<Speaker></Speaker>||<SE1>Stop_AVG_loop</SE1>:안나는 람잔을 바라봤다.
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:...상황 보면서 움직이고, 들키지 않게 주의해.
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>222</BIN>:잠시 후, 공장 안.
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:10명은 족히 넘는 완전무장한 병사들이 둥글게 서 있었고, 그 가운데 대장으로 보이는 자가 통신기에 대고 무어라 말했다.+운전병 한 명은 피웅덩이 속에 쓰러져 있었고, 나머지 둘은 무릎을 꿇린 채 양손을 들고 벌벌 떨었다.
()<Speaker>병사 대장?</Speaker>||:어때, 나머지 미꾸라지들한테서 통신 안 왔어?
()<Speaker>병사?</Speaker>||:없습니다.
()<Speaker></Speaker>||:대장으로 보이는 자는 슬쩍 시간을 보더니 어깨를 으쓱했다.
()<Speaker>병사 대장?</Speaker>||:에이 됐다, 곧 철수 시간이네.+빨리빨리 하자, 주사해.
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:병사 한 명이 의료 상자에서 수상한 주사기 3자루를 꺼냈다.
()<Speaker>수송차량 운전병A</Speaker>||<震屏3><SE1>ClothingUp</SE1>:뭐야, 뭐하려는 거야? <size=50>안 돼! 싫어, 이거 놔!</size>
()<Speaker>병사 대장?</Speaker>||:꽉 붙잡아!
()<Speaker></Speaker>||<SE1>Rope</SE1>:바늘은 그의 목덜미를 찔러, 연녹색의 액체를 주입했다.
()<Speaker>수송차량 운전병B</Speaker>||<SE1>ClothingUp</SE1><controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=4</controll_shake>:<size=50>으아아아악!! 소대장님! 알렉산더! 소대장님! 아아아악!!</size>
()<Speaker></Speaker>||<SE1>Rope</SE1>:마지막 주사기는 피웅덩이 속의 운전병에게 그 속을 비웠다.
()<Speaker>병사 대장?</Speaker>||:찾아내면 좋겠는데... 교수가 아주 좋아할 거라고...
()<Speaker>수송차량 운전병A</Speaker>||:<size=50>끄어아아아악!!</size>
()<Speaker></Speaker>||:인간의 것이 아닌 듯한 기괴한 울부짖음.
()<Speaker></Speaker>||<SE1>AVG_flag</SE1><controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=4</controll_shake>:세 운전병은 안면이 급격하게 일그러지고 쪼그라들었다. 몸도 빠르게 혈색을 잃었고, 경련을 일으키고, 몸을 마구 할퀴고, 위아래턱이 발작적으로 부딪혔다.+그런 끔찍한 광경을, 저 병사들은 손에서 총을 놓지 않으면서도 제자리에서 그대로 무덤덤하게 지켜봤다.
()<Speaker>병사 대장?</Speaker>||:솔직히 기대는 안 했는데, 역시 이 "재료"도 불합격인가...+시간 없으니까 얼른 차에 싣고 여기 청소해!
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_3h</SE1><震屏3>:대장이 먼저 방아쇠를 당겼고, 이어서 나머지 병사들도 총격을 가했다.
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:이내 운전병들이 꿈틀거리지도 않게 되자, 병사 6명이 그들을 질질 끌고 갔다.+잠시 후, 폐공장 안은 다시 고요해졌다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:그리고 틈새를 통해 이 광경을 끝까지 지켜본 알렉산더는 눈에서 피라도 뿜을 지경이었다.
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position>||<SE1>AVG_Punch_Hit</SE1><震屏3>:빌어먹을... 이 악마 놈들...! 쓰레기만도 못한 자식들...!!
()<Speaker></Speaker>||<SE1>Rope</SE1>:안나도 목의 핏줄이 솟고 쥔 총의 손잡이를 으깨버릴 기세였다.+람잔도 얼굴에 분노를 드러냈지만, 이내 감정을 제어했다.
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:...우선 여길 벗어나서 지휘부에 연락하자.
NPC-Ange(29)<Speaker>안나</Speaker>||:본대가 오면 내가 손수 저놈들 머리통에 숨구멍을 뚫어버리겠어.+알렉산더, 일어나. 놈들이 멀리 떨어지면 차를 확보하자.
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:...잠깐, 놈들이 차량을 파괴 안 했어?
NPC-Pamzan(6)<Speaker>람잔</Speaker>||<SE1>ClothingUp</SE1>:젠장――
()<Speaker></Speaker>||:포탄이 허공을 가르며 날아들었다.
NPC-Pamzan(6)<Speaker>람잔</Speaker><Shake>0.1</Shake>||<BGM>BGM_Empty</BGM>:엎드려!!
()<Speaker></Speaker>||<SE1>Explode</SE1><震屏3>:폭발로 불길이 치솟았고, 네 면의 건물 벽이 전부 무너져 내렸다.
NPC-Alexander(0)<Speaker>알렉산더</Speaker><Position>0,60</Position><Shake>0.1</Shake>||<SE1>RunStep</SE1>:――!!
()<Speaker></Speaker>||<SE1>AVG_lifttable</SE1>:등을 확 떠밀린 안나는 땅바닥을 여러 번 뒹굴고 흙탕물에 빠진 다음에야 멈췄다.
()||<黑点1>:
()<Speaker></Speaker>||<BIN>455</BIN><黑点2><common_effect>%%code=AVG_hui%%</common_effect>:열풍이 지나가고, 건물은 폭삭 무너졌지만 부스러기는 여전히 하늘에서 쏟아졌다.+람잔은 몸을 뒤덮은 건물 파편들을 털어냈다. 아무래도 튼튼한 의수로 머리를 감싼 덕분에 크게 다치진 않은 모양이었다.
NPC-Pamzan(5)<Speaker>람잔</Speaker>||:알렉산더?!
()<Speaker></Speaker>||<BGM>Campaion-58-2</BGM><SE1>ClothingUp</SE1>:하지만 그가 손으로 먼지구름을 걷어내자 보인 전우는 아니었다.+벽이 통째로 알렉산더를 덮쳐, 하반신이 사라졌다.
NPC-Ange(29)<Speaker>안나</Speaker><Shake>0.1</Shake>||:<size=50>알렉산더!!!</size>
()<Speaker></Speaker>||<SE1>Rope</SE1>:안나는 두 손 두 발로 기어와 떨리는 손으로 쓰러진 벽을 들어올리려 했지만, 당연히 꿈쩍도 않았다.
NPC-Ange(29)<Speaker>안나</Speaker>||:좀만 참아...! 본대가 곧 올 거야, 이력 끝내주는 군의관도 잔뜩이니까 걱정 말고!
()<Speaker></Speaker>||:알렉산더의 얼굴은 이미 흙먼지에 피범벅이었고, 몸은 좀처럼 떨림이 멈추질 않았다.
()<Speaker>알렉산더</Speaker>||<SE1>ClothingUp</SE1>:어... 왜 이렇게엑... 갑자기 춥죠...?+지금... 여름 아니었습니까...?
()<Speaker></Speaker>||:입을 열 때마다 피가 역류했고, 기도가 막혀 가쁜 숨을 크게 몰아쉬었다.
NPC-Ange(29)<Speaker>안나</Speaker>||:헛소리 말고 입 다물어, 살아야지... 살아서――
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:안나.
NPC-Ange(29)<Speaker>안나</Speaker><Shake>0.1</Shake>||<SE1>AVG_Punch_Hit</SE1>:저리 가!+죽지 마라 알렉산더... 살아, <size=50>명령이니까 살아남아!!</size>
NPC-Pamzan(6)<Speaker>람잔</Speaker>||:안나... 그의 말을 들어줘.
NPC-Ange(31)<Speaker>안나</Speaker>||:......
()<Speaker>알렉산더</Speaker>||:소, 대장님... 저... 집에 가고 싶습니다...
()<Speaker></Speaker>||:그의 피는 이제 땅 깊숙이 스며들었다.
()<Speaker>알렉산더</Speaker>||:돌아가면... 마티나가 마중나와서... 감자 농사하고...+소대장님... 저, 저 진짜... 집에 돌아갈 수 있어요...?
()<Speaker></Speaker>||:안나는 억지로 미소를 쥐어짜내며, 최대한 부드러운 목소리로 답했다.
NPC-Ange(28)<Speaker>안나</Speaker>||:그래 임마, 꼭 갈 수 있어, 내가 집으로 데려다줄게...!
()<Speaker>알렉산더</Speaker>||:약속...하시, 하신......
()<Speaker></Speaker>||:알렉산더가 눈을 감았다.
()<Speaker></Speaker>||<SE1>AVG_Water_Drip</SE1>:검붉게 물든 진흙에 눈물이 떨어졌고, 안나는 힘없이 늘어진 그의 어깨를 부여잡고 울부짖었다.
NPC-Ange(32)<Speaker>안나</Speaker>||<震屏3><SE1>ClothingUp</SE1>:<size=50>눈 떠 이 새끼야! 눈 뜨라고! 눈 떠!!</size>
NPC-Pamzan(4)<Speaker>람잔</Speaker>||:.....
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:람잔은 조용히 일어서, 알렉산더에게 경례했다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:폭발로 일어난 회색 분진은 아직도, 한겨울의 눈처럼 떨어졌다.
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>480</BIN><关闭蒙版><BGM>BGM_Empty</BGM><SE1>ClothingUp</SE1><BGM>BGM_23S_Expedition_Story</BGM>:폐공장 바깥.
()<Speaker></Speaker>||<BGM>BGM_23S_Expedition_Story</BGM>:한참 동안 무너진 건물을 바라보던 안나는 고개를 돌려 저 멀리 녹색 안개가 자욱한 곳을 바라봤다.
NPC-Ange(32)<Speaker>안나</Speaker>||:차량은 없어.
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(32)||:다리 있잖아.
NPC-Pamzan(4);NPC-Ange(32)<Speaker>안나</Speaker>||:내 통신기도 망가졌어.
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(32)||:내 건 멀쩡해.
NPC-Pamzan(4);NPC-Ange(32)<Speaker>안나</Speaker>||:넌 통신기 있지만 난 없어.+이제 아무것도 없어.
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(32)||:여긴 복사 레벨이 꽤 낮아. 조금만 더 가면 신호가 잡힐 거야.
NPC-Pamzan(4);NPC-Ange(32)<Speaker>안나</Speaker>||:지금 귀 먹었어?
NPC-Pamzan(6)<Speaker>람잔</Speaker>;NPC-Ange(32)||:전우를 잃은 기분은 내가 너보다 더 잘 아니까 말 아껴라.+안나, 이게 바로 전쟁이야.
NPC-Pamzan(6);NPC-Ange(32)<Speaker>안나</Speaker>||:그래, 이게 바로 전쟁이지...+살고 싶어하는 사람들은 죽고, 살아있으면 안 될 놈들은 살고...
NPC-Pamzan(6)<Speaker>람잔</Speaker>;NPC-Ange(32)||:너 설마 "사형수"를 찾으러 갈 셈이야? 그깟 공적 때문에 혼자 죽으러 가겠다고?
NPC-Pamzan(6);NPC-Ange(29)<Speaker>안나</Speaker>||:공적 X 까, 그 "사형수"란 새끼가 1초도 더 살아있게 둘 수 없어!
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(29)||:그건 본대가 온 다음에——
NPC-Pamzan(4);NPC-Ange(29)<Speaker>안나</Speaker>||:못 기다려! 놈들 말 잊었어? "사형수"는 곧 여기서 철수해!+반드시 그 전에 놈이 숨은 공장을 찾아내야 한다고!+이 기회를 놓치면 다음은 없어!
NPC-Pamzan(5)<Speaker>람잔</Speaker>;NPC-Ange(29)||:안나, 냉정하게 생각해. 네가 여기서 "사형수"를 죽인다고 뭐가 달라질까?+세계 각국이 편을 가르고 하이에나처럼 서로를 물어뜯고 있는데, 네가 그 사이서 목숨 던져 털 한 가닥 뽑는다고 전쟁이 끝나겠어?
NPC-Pamzan(6);NPC-Ange(31)<Speaker>안나</Speaker>||:이럴 땐 또 맨날 입에 달고 다니던 입장론을 안 꺼내네,
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(31)||:내 말은, 무의미한 희생을 하지 말라고.
NPC-Pamzan(4);NPC-Ange(29)<Speaker>안나</Speaker>||:그래도 뭐라도 해야만 해.+그때는 내가 힘이 없어서 안전 케이스 뒤에 숨기만 했어.+하지만 지금 나는 힘이 있어.
NPC-Pamzan(4)<Speaker>람잔</Speaker>;NPC-Ange(29)||:안나, 기다——
NPC-Pamzan(4);NPC-Ange(29)<Speaker>안나</Speaker>||:돕던가, 저리 비켜.
NPC-Pamzan(6)<Speaker>람잔</Speaker>||:......
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:람잔은 천천히 팔을 내렸다.
NPC-Ange(31)<Speaker>안나</Speaker>||:그러니까 넌 절대 아흐민 오빠처럼 되지 못한다는 거야.+오빠라면 나랑 같이 갔어.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:어깨를 스치고 지나는 안나는 눈길조차 돌리지 않았다.
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>99</BIN><SE1>AVG_wind_grass</SE1><黑屏2>:안나는 남겨진 바퀴 자국을 따라, 축축한 황야를 가로질렀다.+불어오는 축축한 바람은 불처럼 타오르는 그녀의 눈 아래 맺힌 눈물을 대신 훔쳤다.
()<Speaker></Speaker>||:......
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>207</BIN><BGM>BGM_Empty</BGM>:옐로우존 끝자락.
()<Speaker></Speaker>||<BGM>10220</BGM>:참호, 방벽, 고압 전기 울타리, 초소탑, 무장하고 순찰하는 초병은 보너스.
()<Speaker></Speaker>||<SE1>AVG_engine_speedup</SE1>:공장은 문이 활짝 열린 상태였다. 지금 이 순간에도 8대의 트럭이 밖으로 나오고, 비슷한 숫자의 트럭들이 안으로 들어서 한줄로 늘어서고 있었다.+그 사이서, 병사들은 쉬지 않고 각종 물자와 상자를 차에 실었다.
()<Speaker>병사?</Speaker>||:빨리 빨리 옮겨! 20분 남았다!+야 이 살살 내려놔! 샘플 망가지면 네가 대신 처넣어진다!
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:안나는 가까운 곳의 폐건물 뒤에 숨어, 저 "재료 공장"의 상황을 관찰했다.
NPC-Ange(29)<Speaker>안나</Speaker>||:역시 여기가 "사형수"의 실험 기지군...+총을 쏠 기회는... 잘해봐야 1번이려나.+시간이 없는데...
()<Speaker></Speaker>||<SE1>Rope</SE1>:안나는 두 손을 꼭 쥔 총을 이마에 댔다.
NPC-Ange(31)<Speaker>안나</Speaker>||:알렉산더, 윅토르, 판... 3소대 동지들, 나를 지켜봐 줘.
()<Speaker></Speaker>||<SE1>AVG_weapon_reload</SE1>:안나는 숨을 깊이 들이마시고, 총의 탄약을 재확인한 뒤 발을 내디뎠다.
NPC-Ange(29)<Speaker>안나</Speaker>||:――?!
()<Speaker></Speaker>||<SE1>AVG_Cloak_Whoosh</SE1>:그리고 그때 바로 뒤에서 난 인기척에, 안나는 반사적으로 몸을 돌리며 등뒤의 상대를 팔꿈치로 가격했다.
()<Speaker></Speaker>||<SE1>AVG_Punch</SE1><震屏3>:명치에 맞아 가슴을 쥐고 뒷걸음질 친 것은 다름아닌 람잔이었다.
NPC-Ange(29)<Speaker>안나</Speaker>||:람잔?! ...뭐야 왜 안 피했어?
NPC-Ange(29);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:쿨럭쿨럭...+너, 지금 저기로 달릴 생각이었지?
NPC-Ange(31)<Speaker>안나</Speaker>;NPC-Pamzan(4)||:"두 점 사이는 직선이 제일 짧다." 네가 가르쳤잖아.
NPC-Ange(31);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:실전 수업에서 격투술만 배우고 머리는 교실에다 두고 왔냐?
NPC-Ange(28)<Speaker>안나</Speaker>||:그 선생에 그 학생인 거지.
()<Speaker></Speaker>||:당치도 않다는 듯 람잔이 콧방귀를 뀌었다.
NPC-Ange(29)<Speaker>안나</Speaker>||:저놈들 대부분은 지금 이사하느라 바빠서, 내부의 경비가 허술해졌을 거야. 그럼 3단계면 충분해.+잠입해서, "사형수"를 찾고, 쏜다.
NPC-Ange(29);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:2단계로 가기도 전에 죽을 거 같은데.
NPC-Ange(28)<Speaker>안나</Speaker>;NPC-Pamzan(4)||:아 뭔데, 조롱이나 하려고 따라온 거 아니잖아.
NPC-Ange(28);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:...신호 잡혀서 통신했다.
NPC-Ange(28)<Speaker>안나</Speaker>;NPC-Pamzan(4)||:그리고?
NPC-Ange(28);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:지휘부가 나한테 저 "재료 공장"을 감시하라 지시했어. "사형수"에 대한 정보를 최대한 확보하라고.+그러니 어느 정도 선에서는 너랑 협력할 수 있다 이거지.
NPC-Ange(29)<Speaker>안나</Speaker>;NPC-Pamzan(4)||:난 정보 따위나 모으러 온 게 아닌데.
NPC-Ange(29);NPC-Pamzan(4)<Speaker>람잔</Speaker>||:너 마음대로 하고 싶은 거 다 하셔, 나도 내 할 일 할 테니까. 투 트랙으로.
NPC-Pamzan(4)<Speaker>람잔</Speaker>||<SE1>Rope</SE1>:그러니까 잘 봐라 이 햇병아리야, 내가 "교과서 같은 잠입"이 뭔지 제대로 보여 주마.
()||<黑点1>:
