()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Dana(2)<Speaker>다나</Speaker>;SuperShorty(0)||:<color=#00CCFF>미안 미안, 세상에는 가끔씩 예상 밖의 일도 생기는 법이지. 나도 종종 어디에 끼어버리곤 한다고.</color>+<color=#00CCFF>아무튼 조금만 기다려 봐, 우리가 구해줄게!</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:우리...? 너 말고 또 누가 있어?
SuperShorty(0)<Speaker>다나</Speaker>||:<color=#00CCFF>아키텍트! 이쪽이다! 꼬맹이가 이 통 안에 있어!</color>
SuperShorty(0)<Speaker>Super-Shorty</Speaker>||:아키텍트?! 잠깐만!
BOSS-9(0)<Speaker>아키텍트</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>오호~! 좋아좋아, 나한테 맡겨!</color>
Dana(2)<Speaker>다나</Speaker><通讯框>;SuperShorty(0)||:<color=#00CCFF>어... 야, 그거 쓰면 꼬맹이가 다치지 않을까? 내가 봐도 좀 위험하게 생겼는데.</color>
BOSS-9(0)<Speaker>아키텍트</Speaker><通讯框>;SuperShorty(0)||<BGM>BGM_Empty</BGM>:<color=#00CCFF>후후후... 내 이름이 왜 "아키텍트"인지 알아?</color>
BOSS-9(0)<Speaker></Speaker>;SuperShorty(0)||<SE1>AVG_weapon_reload</SE1>:아키텍트는 의기양양하게 로켓포를 조준했다.
BOSS-9(0)<Speaker>Super-Shorty</Speaker>;SuperShorty(0)||:다나, 저 녀석은——!
BOSS-9(0)<Speaker>아키텍트</Speaker>||<白屏1>:<color=#00CCFF>내 폭발은 저~언부 정밀 계산을 거친 예술이라서야!</color>
()<Speaker></Speaker>||<SE1>Explode</SE1><白屏2><白屏1>0,5<白屏1><BIN>183</BIN><BGM>BGM_Empty</BGM>:콰아앙!!+......
SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<BIN>18</BIN><Night><白屏2>:......+콜록... 콜록콜록...+이 망할...+야! 너 나 죽이고 싶어서 환장했지!?
BOSS-9(0)<Speaker>아키텍트</Speaker>;SuperShorty(1)||:감사 인사는 됐어, 꼬마야!
Dana(0)<Speaker>다나</Speaker>;SuperShorty(1)||:꼬맹이 너 괜찮아?+어... 원주민이 보기에 팔다리 멀쩡하고, 욕도 내뱉는 거 보니 머리까지 별문제 없어 보이네. 다행이다.
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<BGM>m_va_troubling_news</BGM>:다나... 콜록...+저 녀석은... 철혈이야... 적이라고...
Dana(0)<Speaker>다나</Speaker>;SuperShorty(1)||:지금은 같은 편인데?
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||<黑屏1>:난 철혈과 싸웠어. 테라 컴퓨터에서. 그래서 녀석들이 싫었던 거야...+기억이 났어... 콜록... 나랑, 내 동료 한 명과 함께 거기서...+...아악!
()<Speaker></Speaker>||<拉伸><BIN>9</BIN><黑屏2>:아키텍트는 느닷없이 Super-Shorty에게 달려들어, 벽으로 밀어붙였다.
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:크흑! 이거 놔...!
다나()<Speaker>다나</Speaker>||:야, 너희 둘 다 좀 진정해!
아키텍트()<Speaker>아키텍트</Speaker>||:꼬마야, 귀 쫑긋 세우고 내가 하는 말 잘 들어.+첫째로, 난 너랑 구면이 아니야. 3년 전이나 지금이나 네가 너무 작아서 보지도 못했겠지.+둘째, 내가 널 죽일 작정이었거나 그런 명령을 받았다면, 넌 진작에 그 절벽에서 죽었어.
다나()<Speaker>다나</Speaker>||:아키텍트, 일단 꼬맹이부터 내려놓고서 말해.
아키텍트()<Speaker>아키텍트</Speaker>||:그리고 마지막으로...+철혈은 전부 테라 컴퓨터가 만들었어.+테라 컴퓨터 근처에 나타난 너희가 오히려 침입자이자 적이란 뜻이야.
다나()<Speaker>다나</Speaker>||:아키텍트!
()<Speaker></Speaker>||<黑屏1>:아키텍트가 Super-Shorty를 바닥에 던졌다.
BOSS-9(0)<Speaker>아키텍트</Speaker>||<BIN>18</BIN><Night><黑屏2>:알아 알아, 지금 그걸 따질 땐 아닌걸.
BOSS-9(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||:콜록콜록... 뭐... 뭐라고?+테라 컴퓨터가... 철혈을 만들었어...?
Dana(2)<Speaker>다나</Speaker>;SuperShorty(1)||:아키텍트, 너 대체 목적이 뭐야?
Dana(2);BOSS-9(0)<Speaker>아키텍트</Speaker>||:찾는 게 좀 있어서... 이 기지를 조사 중이지.
Dana(2)<Speaker>다나</Speaker>;BOSS-9(0)||:그러니까, 일부러 잡혀왔다는 소리군?
Dana(2);BOSS-9(0)<Speaker>아키텍트</Speaker>||:계획했던 것과는 과정이 딴판이었지만 뭐, 결과적으론 맞아.+꼬마, 할 말 더 있어?
SuperShorty(1)<Speaker>Super-Shorty</Speaker>;BOSS-9(0)||:난...+나랑 내 파트너가 왜 테라 컴퓨터에 들어갔는지는 아직 기억이 나진 않지만...+절대 악의를 가지고 간 게 아니라는 것만은 장담할 수 있어!
SuperShorty(1);BOSS-9(0)<Speaker>아키텍트</Speaker>||:하, 그런 말이야 얼마든지 할 수 있지. 세계정복을 꿈꾸는 악당도 연설은 그럴듯하게 지껄이면서 연쇄살인범 뺨치는 악행을 저지르잖아?+내가 너한테 묻고 싶은 건... 이제 어쩔 거야? 우리랑 같이 갈래, 아님 일 다 끝날 때까지 어디 가서 숨어 있을래?
SuperShorty(1)<Speaker>Super-Shorty</Speaker>;BOSS-9(0)||:으으... 거기서 다시 정신을 차렸을 때부터 지금까지 계속 머릿속이 뒤죽박죽이야...+하지만 난 기억을 되찾아야만 해. 내가 누군지, 철혈과 무슨 일이 있었는지...+그러니까... 당분간은 우리의 목적이 같다고 해야겠네. 다나, 넌 어떡할래?
SuperShorty(1);Dana(3)<Speaker>다나</Speaker>||:난 그냥 밖에서 보이는 대로 죽이려 드는 기갑 유닛들을 싹 다 해치우고 집에 가서 쉬려고.
SuperShorty(1);Dana(0)<Speaker>다나</Speaker>||:하지만... 너희가 이렇게 사이는 나쁘면서도 함께 사악한 음모를 저지하려 하는 걸 보니, 나도 껴도 되겠다 싶은 생각이 드네. 괜찮겠지?
BOSS-9(0)<Speaker>아키텍트</Speaker>;Dana(0)||:좋아 좋아~ 아, 약속한 보수는 잊지 마.+자, 여기 구조 스캔도 끝났겠다, 혼란한 틈을 이용해서 안나를 찾아야 해.+내가 아는 건 가면서 다 말해줄게. 다나, 꼬마, 준비됐지?
BOSS-9(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||:꼬맹이, 꼬마, 숏다리... 친구가 부르는 거 아니면 절대 가만 안 두지만...+지금은 됐어. 가자.
Dana(0)<Speaker>다나</Speaker>;SuperShorty(1)||:오, 우리 꼬맹이 참을 줄도 알게 됐구나?
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker>||:기억이 조금 돌아오면서 내 원래 성격이 더러웠다는 것도 알았거든.
Dana(0);SuperShorty(1)<Speaker>？？</Speaker>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>Super... Shorty...?</color>+<color=#00CCFF>Super-Shorty, 너니?</color>
Dana(0);SuperShorty(1)<Speaker>Super-Shorty</Speaker><Shake>||<BGM>BGM_Boss</BGM>:어디서 나는 소리지?! 누구야!
Dana(2)<Speaker>다나</Speaker>;SuperShorty(1)||:스피커에서 나는데? 널 아는 사람이 있나 봐!
Dana(2);BOSS-9(0)<Speaker>아키텍트</Speaker>||:근데 친구는 아닌 거 같다? 널 "꼬맹이"라고는 안 부르잖아.
SuperShorty(1)<Speaker>Super-Shorty</Speaker>;BOSS-9(0)||:모르겠어... 들어본 적은 있는 목소리야. 그런데...
SuperShorty(1)<Speaker>？？</Speaker>;BOSS-9(0)||:<color=#00CCFF>Super-Shorty! 너 맞지? 대답해!</color>
SuperShorty(1);Dana(0)<Speaker>다나</Speaker>||:그냥 대답해 줘. 적이면 내가 수플렉스 한 방 먹이지 뭐.
SuperShorty(1)<Speaker>Super-Shorty</Speaker>;Dana(0)||:맞아, 나야! 나 여기 있어!
()<Speaker>？？</Speaker>||:<color=#00CCFF>맙소사, 지난 3년간 그렇게 찾았는데!</color>+<color=#00CCFF>그동안 대체 어디 있었니? 왜 철혈하고 같이 있어?</color>
SuperShorty(1)<Speaker>Super-Shorty</Speaker>;Dana(0)||:나... 기억을 잃었어.+넌 누구야? 내 이름을 어떻게 아는 거야?
()<Speaker>？？</Speaker>||:<color=#00CCFF>그렇구나...</color>+<color=#00CCFF>하긴... 그렇게 오랫동안 사라졌으니...</color>+<color=#00CCFF>Super-Shorty, 왼쪽을 보렴. 내가 영상을 띄워줄게.</color>
SuperShorty(1)<Speaker></Speaker>||:Super-Shorty가 고개를 돌렸다.
()<Speaker>？？</Speaker>||:<color=#00CCFF>내 모습이 보여?</color>
Super-Shorty()<Speaker>Super-Shorty</Speaker>||:너... 너는...!+기억났어... 너는...!+알마! 알마구나!
Alma(0)<Speaker>알마</Speaker><通讯框>||<黑屏1>:<color=#00CCFF>그래...</color>+<color=#00CCFF>알마 알머스. 3년 전 네 지휘관이야.</color>
