()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:......
BOSS-5(0)<Speaker>알케미스트</Speaker>;BOSS-3(0)||:그만 그만. 저 인간들은 마냥 구경만 할 생각이 없어 보여. 기왕 이렇게 다 죽게 된 거, 함께 싸우다 죽는 편이 더 좋지 않겠어?
BOSS-5(0);BOSS-3(0)<Speaker>헌터</Speaker>||:그러기 전에 내가 속 터져 죽겠다!+뭐, 좋아! 철혈공――
BOSS-3(0)<Speaker></Speaker>||<SE1>Explode</SE1><BGM>BGM_Empty</BGM>:헌터의 말이 끝나기도 전에, 폭발이 그들의 함성을 끊었다.+하지만 철혈 부대에서가 아니라, 다른 쪽이었다.+군부대의 한가운데에서, 거대한 폭발이 잇따라 일어났다.
BOSS-6(0)<Speaker>디스트로이어</Speaker>||<BGM>BGM_Boss</BGM>:꺄하하하하하하! 죽어라 죽어――!!
BOSS-6(0)<Speaker></Speaker>||:전선의 남쪽 언덕 위에서, 왜소한 몸집의 인형이 나타나 유탄을 퍼부으며 군을 공격했다.
BOSS-11(0)<Speaker>드리머</Speaker>||:내 지원 사격이 그리웠지, 한심한 선배님들?
BOSS-2(0)<Speaker>엑스큐셔너</Speaker>||:하! 역시 꼬맹이들도 무사했구만!
BOSS-11(0)<Speaker>드리머</Speaker>||:계속 수다 떠는 건 내 알 바 아니지만...+그러다 허무하게 죽는 꼴을 모조리 녹화해서 다음 너희들한테 보여 줄 거니까 알아서 해.
BOSS-11(0)<Speaker></Speaker>||<黑点1>:대규모 철혈 부대가 언덕 위에 모습을 드러냈다. 포위망에서 벗어났던 인형들이었다.+그들 중 몸이 멀쩡한 인형은 한 명도 없었지만, 그럼에도 불구하고 다시 전장으로 돌아왔다.+이 갑작스러운 측면 공격에 군의 진격이 주춤했고, 그 틈을 타 만신창이가 된 보스 인형들도 호송되었다.
BOSS-3(0)<Speaker>헌터</Speaker>||<黑点2>:고맙다, 이걸로 모두 철수할 수 있어.
BOSS-11(0)<Speaker>드리머</Speaker>||:어머, 나한테 감사해도 괜찮겠어? 나한테 신세지는 게 얼마나 끔찍한 일인지 금방 알게 될 텐데~+야 바보! 이제 철수한다! 에이전트가 준 장난감도 이게 끝이야!
BOSS-11(0);BOSS-6(0)<Speaker>디스트로이어</Speaker>||:엥? 뭐야, 지금부터 반격하는 줄 알았더니? 그리고 누구더러 바보라는 거야!
BOSS-11(0)<Speaker>드리머</Speaker>;BOSS-6(0)||:바보에서 고철로 진화하고 싶으면 안 말릴게.
BOSS-11(0);BOSS-6(0)<Speaker>디스트로이어</Speaker>||:치이... 어, 저거 뭐야?
BOSS-11(0);BOSS-6(0)<Speaker></Speaker>||:디스트로이어가 군부대 너머 뒤쪽에서 일어나는 모래 먼지를 가리켰다.
BOSS-11(0)<Speaker>드리머</Speaker>;BOSS-6(0)||<黑屏1>:뭐긴, 또 이상한 무쇠딱지겠...+아니, 잠깐만... 저건 진짜 재밌어 보이네...?
()||<黑屏2><BIN>99</BIN><BGM>BGM_Empty</BGM>:군부대 최전선.
NPC-Soldier(0)<Speaker>기갑부대 장교</Speaker>||<BGM>BGM_War</BGM>:여기는 지르콘. 포격 목표 수정 바란다. 좌측에 대규모 철혈 부대가 나타났다. 반복한다, 포격 목표 수정 바란다, 이상.
NPC-Soldier(0)<Speaker>？？？</Speaker>||:<color=#00CCFF>수신 완료. 포격을 잠시 중단하고 현 위치에서 대기하라. 13번 진격로 상의 유닛은 양측으로 나뉘어 길을 내고, 나를 따라 격리벽을 돌파한다, 이상.</color>
NPC-Soldier(0)<Speaker>기갑부대 장교</Speaker>||:여기는 지르콘-1. 귀측의 신원 확인 바란다, 이상.
NPC-Yegor(4)<Speaker>예고르</Speaker><通讯框>;NPC-Soldier(0)||:<color=#00CCFF>지르콘, 여기는 랜드. 현재 엠버 4기를 지휘 중이다, 이상.</color>
NPC-Soldier(0)<Speaker>기갑부대 장교</Speaker>||:수신 완료!
()<Speaker></Speaker>||<黑点1>:거대한 기갑 유닛 4대가, 그 몸집으로는 상상하기 힘든 속도로 군부대 사이를 가로질렀다.+그리고 순식간에 최전방에 도착했고, 철혈이 발밑으로 투척한 유탄의 폭발에도 흠집 하나 나지 않았다.
NPC-Yegor(4)<Speaker>예고르</Speaker>||<黑点2>:이대로 통과하기엔 격리벽의 구멍이 너무 좁다. 일제사격으로 폭파한다.
NPC-Yegor(4);NPC-Soldier(0)<Speaker>부관</Speaker>||:엠버, 사격 개시!
NPC-Yegor(4);NPC-Soldier(0)<Speaker></Speaker>||<震屏><SE1>Explode</SE1>:콰아앙!!+이온 빔의 집중포화를 맞은 격리벽이 완전히 무너져내렸다.
NPC-Yegor(4)<Speaker>예고르</Speaker>||<黑屏1>:잘했다 동지들. 전 병력, 돌격하라! 목표는 잠수함 기지의 메인 승강기다!
()||<BIN>85</BIN><黑屏2>||<BGM>BGM_Empty</BGM>:몇 분 전, 그리폰 임시 진지.
NPC-Kalin(0)<Speaker>카리나</Speaker>||<BGM>BGM_Room</BGM>:지휘관님! AR팀이 합류했습니다!
NPC-Kalin(0)<Speaker>지휘관</Speaker>||:무사했구나. M4, 내 말 들리나?
M4A1Mod(0)<Speaker>M4A1</Speaker><通讯框>;NPC-Kalin(0)||:<color=#00CCFF>수신 감도 양호. 죄송합니다, 지휘관님... 군이 해안선의 포탑을 발사하는 것을 막지 못했습니다...</color>
M4A1Mod(0);NPC-Kalin(0)<Speaker>지휘관</Speaker>||:넌 충분히 최선을 다했어. 현재 상황은?
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Kalin(0)||:<color=#00CCFF>약간의 부상을 입었지만, 전원 작전 속행 가능합니다. 댄들라이도 저희와 합류했습니다.</color>
M4A1Mod(0);NPC-Kalin(0)<Speaker>지휘관</Speaker>||:다행이다.+현재 위치는? 기지 내부로 진입했나?+지금 2번 입구도 폭파하려 하니, 아직 못 들어왔다면 서둘러.
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Kalin(0)||:<color=#00CCFF>이미 기지 내부로 진입해 폭파 작업 임무를 수행 중인 제대와 동행 중입니다. 작업을 조금이라도 더 빨리 마치기 위해 노력하고 있습니다.</color>
M4A1Mod(0);NPC-Kalin(0)<Speaker>지휘관</Speaker>||:정말 좋은 소식이야. 군에 관한 다른 정보는 없어?
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Kalin(0)||:<color=#00CCFF>인근의 철혈과 패러데우스 유닛을 군부대와 맞붙게 만들었으니, 조금이라도 시간을 벌 수 있을 겁니다.</color>
M4A1Mod(0);NPC-Kalin(0)<Speaker>지휘관</Speaker>||:잠깐, 놈들이 왜 움직였나 했더니 너희가 한 거였어?
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Kalin(0)||:<color=#00CCFF>설명하기 복잡하지만, 댄들라이가 그들의 일부를 지배해 군의 진격을 지연시켰습니다. 어쩌면 군이 진입하지 못하게 막을 수 있을지도 모릅니다.</color>
M4A1Mod(0);NPC-Kalin(0)<Speaker>지휘관</Speaker>||:정말 그렇게 된다면 좋겠지만... 일단 작업을 서둘러.
M4A1Mod(0)<Speaker>M4A1</Speaker>;NPC-Kalin(0)||:<color=#00CCFF>알겠습니다. 통신 종료.</color>
NPC-Kalin(4)<Speaker>카리나</Speaker>||:지휘관님... 정말로 괜찮을까요? 두 입구를 전부 파괴하면 저희까지 안에 갇히게 되는데...
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:하벨 씨가 우리와의 약속을 지키길 바라야지...+원거리 통신 설비가 열차와 함께 박살 나 버려서, 이제 와서 뭘 물어보고 싶어도 못 하니... 이렇게 제 무덤 파는 짓이라도 별 수 없이 해야 해.
NPC-Kalin(0)<Speaker>카리나</Speaker>||:아 참, 방금 K 씨가 깨어났어요! 그분한테 방법이 있을지도 몰라요!
NPC-Kalin(0)<Speaker>지휘관</Speaker>||:뭐? 언제?
NPC-Kalin(0)<Speaker>카리나</Speaker>||:지휘관님이 폭파 작업을 지시하실 때요. 그땐 방해하면 안 될 것 같아서 말씀드리지 않았어요.
NPC-Kalin(0)<Speaker>지휘관</Speaker>||<黑点1>:그 인간이 이제야... 마침 숨 돌릴 시간도 생겼으니 잠깐 얼굴이나 보자고.
NPC-Jason(1)<Speaker>K</Speaker>||<黑点2>:여긴 어디지?
NPC-Jason(1)<Speaker>지휘관</Speaker>||:잠수함 기지 내부다. 군에게 포위당해서, 지금 입구를 폭파해 놈들의 진격을 지연시키려는 중이다.
NPC-Jason(1)<Speaker>K</Speaker>||:안젤리아는?
NPC-Jason(1)<Speaker>지휘관</Speaker>||:아직 연락이 닿질 않아. 그녀를 찾으러 소대 하나를 보내긴 했다만...
NPC-Jason(1)<Speaker>K</Speaker>||:칫... 쓸모없는 녀석...
NPC-Jason(1)<Speaker>지휘관</Speaker>||:따로 할 말 없다면, 난 위치로 돌아가겠다.
NPC-Jason(1)<Speaker>K</Speaker>||:지휘관, 내게 질문이 있을 텐데?
NPC-Jason(1)<Speaker>지휘관</Speaker>||:내 경험상, 뭘 물어봐도 대답해 주지 않을 거지?+마찬가지로, 전처럼 뭐가 됐든 지원을 제공해 주지도 못하겠지?
NPC-Jason(1)<Speaker>K</Speaker>||:......
NPC-Jason(1)<Speaker>지휘관</Speaker>||:그러니 괜히 실랑이나 벌이면서 쓸데없이 시간 낭비하지 말자고.
NPC-Jason(1)<Speaker>K</Speaker>||:우리에게 도움이 될 화력 지원을 제공할 수 있다.
NPC-Jason(1)<Speaker>지휘관</Speaker>||:정말로?+그 높으신 양반들이 우리에게 화력 지원을? 차라리 예고르가 우리와 화해하고 말지.
NPC-Jason(1)<Speaker>K</Speaker>||:그런 헛소리로 날 조롱하지 말아 줬으면 하는군.+확실히 그 작자들에게 우린 아무것도 아니지만, 그들이 원하는 것이 우리 손에 있다면 이야기는 달라진다.
NPC-Jason(1)<Speaker>지휘관</Speaker>||:그게 뭐지?
NPC-Jason(1)<Speaker>K</Speaker>||:우선 안젤리아가 임무를 달성했는지부터 알아야 한다.
NPC-Jason(1)<Speaker>지휘관</Speaker>||:안젤리아의 임무?
NPC-Jason(1)<Speaker>K</Speaker>||:시치미 떼지 마라. 비록 극비 사항인 인물이지만, 그자의 이름을 너도 들어봤겠지?
NPC-Jason(1)<Speaker>지휘관</Speaker>||:"윌리엄" 말인가?
NPC-Jason(1)<Speaker>K</Speaker>||:칫, 역시 알고 있었군.+우린 그놈이 이 기지에서 진행한 연구 자료를 모아, 놈을 찾아낼 단서를 단서를 수색 중이었다.+지금 우리 손에 그 정보가 들어온다면, 밖에서 불구경이나 하고 있는 녀석들에게 도움을 청할 수 있어.+그들이 손가락을 살짝 튕기는 것만으로, 우리 모두 위기에서 벗어날 수 있다.
NPC-Jason(1);NPC-Kalin(4)<Speaker>카리나</Speaker>||<BGM>BGM_Empty</BGM>:지휘관님! 상황 발생!
NPC-Jason(1);NPC-Kalin(4)<Speaker>지휘관</Speaker>||:무슨 일이야?
NPC-Jason(1);NPC-Kalin(4)<Speaker>카리나</Speaker>||<BGM>BGM_Danger</BGM>:AR팀의 긴급 보고입니다!+군의 처음 보는 기갑 유닛이 2번 입구로 돌격해 저희 제대를 무시하고 바로 기지 내부로 진입했습니다!+도저히 막을 수가 없어요! 지금 화상 정보 전송받았습니다!
NPC-Jason(1);NPC-Kalin(4)<Speaker></Speaker>||:태블릿 화면에 나타난 것은, 군의 최전방에서 다른 병력을 멀리 따돌리면서 전속력으로 돌진하는 거대한 기갑 유닛이었다.
NPC-Jason(1);NPC-Kalin(4)<Speaker>지휘관</Speaker>||:아니, 저건 또 뭐야?!
NPC-Jason(1)<Speaker>K</Speaker>;NPC-Kalin(4)||:강화형 돌격병 기갑 유닛, 아레스다. 저 군부대의 지휘관이 직접 나선 모양이군.
NPC-Jason(1);NPC-Kalin(4)<Speaker>지휘관</Speaker>||:군에 저런 병기까지 있었어?! 전혀 들어본 적이 없는데!?
NPC-Kalin(4)<Speaker>카리나</Speaker>||:후속 기갑 부대도 진격합니다! 어떡하죠?!
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:당장 입구 폭파해!
NPC-Kalin(4)<Speaker>카리나</Speaker>||:아직 폭탄 설치가 완료되지 않았어요!
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:상관없으니까 당장 터뜨려!
NPC-Kalin(4)<Speaker></Speaker>||<SE1>Explode</SE1><震屏>:펑! 퍼엉!+연달아 일어나는 폭발에 천장에서 먼지가 떨어져 내렸다.
NPC-Kalin(4)<Speaker>카리나</Speaker>||:이걸로 됐을까요...?
NPC-Kalin(4)<Speaker>지휘관</Speaker>||:설마 저런 걸 숨기고 있었을 줄이야... AR팀에게 연결해!
NPC-Kalin(4)<Speaker>카리나</Speaker>||<黑点1>:아, 알겠습니다!
M4A1Mod(0)<Speaker>M4A1</Speaker><通讯框>||<黑点2><SE1>AVG_tele_connect</SE1>:<color=#00CCFF>지휘관님, 들리십니까?</color>
M4A1Mod(0)<Speaker>지휘관</Speaker>||:입구 상황은 어떻지?
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#00CCFF>폭탄을 절반밖에 설치하지 못해, 입구를 완전히 봉쇄하는 데는 실패했습니다.</color>
M4A1Mod(0)<Speaker>지휘관</Speaker>||:입구는 됐으니 당장 리벨리온과 함께 기지 안으로 진입한 기갑 유닛을 쫓아! 댄들라이도 데려가고!
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#00CCFF>네? 하지만 그럼 입구의 수비가...</color>
M4A1Mod(0)<Speaker>지휘관</Speaker>||:입구는 내가 어떻게든 해볼 테니까 어서 가! 그 기갑 유닛들을 반드시 막아야 해!
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#00CCFF>알겠습니다, 즉시 움직이겠습니다.</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1><BGM>BGM_Empty</BGM>:AR팀과의 통신을 종료하기가 무섭게, 다른 통신이 들어왔다.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>아직 살아있지, 지휘관?</color>
NPC-AngeDamage(4);NPC-Kalin(8)<Speaker>카리나</Speaker>||<BGM>BGM_Sneak</BGM>:아... 안젤리아 씨!
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>;NPC-Kalin(8)||:<color=#00CCFF>그리폰이 전멸하진 않았구나. 다행이다.</color>+<color=#00CCFF>우리와 합류한 404가 봉쇄를 해제했으니, 우리도 지금부터 작전에 참가하겠어.</color>+<color=#00CCFF>방금 폭발이 꽤 크던데, 지금 상황은 어때?</color>
NPC-AngeDamage(4);NPC-Kalin(8)<Speaker>지휘관</Speaker>||:입구에서 군부대를 저지 중이었는데, 예고르와 그의 친위대로 보이는 웬 기갑 유닛 한 부대가 기지 내부로 진입했습니다. AR팀이 저지에 나섰으니, 그쪽의 협력을 부탁합니다.+이쪽은 입구를 완전히 틀어막는 데 실패해서, 후속 병력과 싸우게 될 겁니다.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>;NPC-Kalin(8)||:<color=#00CCFF>K는 살아있고?</color>
NPC-AngeDamage(4);NPC-Jason(1)<Speaker>K</Speaker>||:난 멀쩡하다.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>;NPC-Jason(1)||:<color=#00CCFF>그럼 네가 가진 수단으로 우릴 살려내 봐. 그 멋으로 차고 다니던 명찰을 이런 때 아니면 또 언제 쓰겠어?</color>
NPC-AngeDamage(4);NPC-Jason(1)<Speaker>K</Speaker>||:실험실 상황은?
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>;NPC-Jason(1)||:<color=#00CCFF>살아있는 샘플을 포함해서, 너희가 원하는 물건을 전부 수집했다. 기필코 안전하게 회수할 테니 걱정 마셔.</color>
NPC-AngeDamage(4);NPC-Jason(1)<Speaker>K</Speaker>||:...그럼 나도 손을 써 보지.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>;NPC-Jason(1)||:<color=#00CCFF>지휘관, AR팀의 지휘 권한을 내게 인계해 줘. 예고르 그 자식은 내가 확실하게 해치우겠어.</color>
NPC-AngeDamage(4)<Speaker>지휘관</Speaker>||:부탁합니다. 꼭 살아서 돌아오십시오.
NPC-AngeDamage(4)<Speaker>안젤리아</Speaker>||<SE1>AVG_tele_disconnect</SE1><黑屏1>:<color=#00CCFF>노력하지. 통신 종료.</color>
