()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Lily(9)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:슬퍼해? 릴리 안 슬퍼했어...
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:아빠를 만나서 같이 장터 구경해서 엄청 만족하는데 슬플 리가 없잖아.
()||:릴리는 웃으면서도 시선을 슬쩍 돌렸다.
()<Speaker>지휘관</Speaker>||:그럼... 저 사람 릴리를 알아봤니?
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:그게, 아빠는 계속 앞만 보고 있었고, 릴리는 몰래 뒤를 따라다닌 거야...+이걸로 괜찮아, 릴리랑 아빠가 단둘이 있다간 분명 들킬 수 있으니까. 그럼 큰일이잖아.
NPC-Lily(1)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:......+그럼 아버지랑 아무 말도 안 한 거야?
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:응, 괜찮아. 릴리가 아빠한테 하고 싶은 말은 이미 무대에서 다 전했으니까.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:이상하더라, 분명 무대 위에서 멀리 떨어져 있었는데 예전보다 아빠랑 더 가까이 있는 기분이었어.
NPC-Lily(0)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:그러니까, 아빠하곤 계속 프랑슈슈 6호로서 지내면 돼.
()||<SE1>ClothingUp</SE1>:릴리는 눈망울에 남은 눈물을 마저 훔쳤다.
NPC-Lily(1)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:비록 더이상 아빠의 손을 잡고 이것저것 함께할 수 없지만...
NPC-Lily(1)<Speaker>지휘관</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:릴리...
()||:당신은 목소리가 최대한 떨리지 않도록 했다.
()<Speaker>지휘관</Speaker>||:같이 계속 장터 구경할까? 뭐 릴리가 먹고 싶은 거나 놀고 싶은 거 있는 가게에 다 가보자!
()||<SE1>ClothingUp</SE1>:작은 손으로 당신의 소매를 가볍게 쥐고서, 릴리는 웃음꽃을 활짝 피웠다.
NPC-Lily(2)<Speaker>호시카와 릴리</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<黑点1>:좋아...!
