()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-Sakura(1)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:우리와 함께 이 성대한 공연을 이루어낸 누군가가 있었음을.+프랑슈슈의 배후에 다른 세계에서 온 지휘관이 있었음을.
NPC-Sakura(0)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:만약 지휘관이 다시 사가에 왔는데 저희를 못 찾을 때도,+이 사진들을 다른 사람들한테 보여주면서 자신이 프랑슈슈의 매니저라고 말할 수 있을 테잖아요.
NPC-Sakura(0)<Speaker>지휘관</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:<color=#A9A9A9>(우리가 함께 지낸 모든 날을 전부 간직하고 있었구나. 그런데 나는 이 며칠을 그저 단순한 여행으로 생각하고...)</color>
()||:자괴감이 든 당신은 이를 해소하기 위해 뭐라도 해야겠다 생각했다.<c>A. 사쿠라가 좋아하는 음식이 뭔지 묻는다.<c>B. 욕조에 물을 채운다.
()<Speaker>지휘관</Speaker>||<分支>1</分支>:너... 좋아하는 음식 있니? 치킨 아니면 오징어?
NPC-Sakura(4)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<分支>1</分支>:...한밤 중에 야식은 살찌기 쉬워요.
NPC-Sakura(0)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<分支>1</分支>:아, 그치만 좀비니까 괜찮겠죠?
()||<SE1>AVG_Spanner</SE1><分支>2</分支>:당신은 욕조의 수도꼭지를 틀었다.+하지만 물이 한 방울도 나오지 않았다.+이에 당신은 더 난감해졌다.
NPC-Sakura(2)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<分支>2</分支>:아, 필름을 말리느라 여기 큰 밸브를 잠갔어요.
NPC-Sakura(0)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:아차, 깜빡할 뻔했다. 사실 사진 고르는 걸 도와달라고 불렀어요.+어느 사진이 잘 나왔는지 골라 현상해서 다 같이 보게요.
NPC-Sakura(0)<Speaker>지휘관</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:다 현상하면 안 돼?
NPC-Sakura(2)<Speaker>미나모토 사쿠라</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:엣, 이거 열 줄이 넘는데요...?+우린 지금 돈 한 푼도 아껴야 하는 상황 아닌가요?
NPC-Sakura(2)<Speaker>지휘관</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||<黑点1>:다 뽑아, 다 현상해! 내가 식비를 다 때려박아서도 다 현상한다!
