()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-AngeDamage(1)<Speaker>안젤리아</Speaker>;AN94(0)||:몰라, 녀석은 침착한 인간이야, 하지만 누구든 충동에 휩싸일 때가 있지.+꼭 나를 구조하기 위해 작전을 짠다면, 이 방법밖에 없어.
NPC-AngeDamage(1);AN94(0)<Speaker>AN94</Speaker>||:하지만 그러기 위해서는 먼저 지휘관이 화력소대를 빌딩까지 데려와야 한다. 설사 IED를 제때에 만들었다 해도, 빌딩에 설치할 시간이 촉박하다.+그리고 포탄을 여기서 쓰게 되면 앞으로의 작전에서 화력이 부족해진다. 거기에 폭탄을 설치하는 시간까지 벌어야 하니, 지금 우리의 병력으로 가능할지...
AK12(0)<Speaker>AK12</Speaker>;AN94(0)||:앞으로의 작전?
AK12(0);AN94(0)<Speaker>AN94</Speaker>||:이 전장엔 안젤리아 말고 또 한 사람이 남아있다...
AK12(0)<Speaker>AK12</Speaker>||:아 맞다...
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||:나 때문에 다른 사람을 구할 시기를 놓치고 싶지는 않아, 지금처럼 승산이 매우 희박한 때일수록 말이야.
NPC-AngeDamage(2)<Speaker>지휘관</Speaker>||:...<c>살아남을 기회를 포기하는 건 군인답지 않다.<c>꼭 100%의 확신이 서야 작전에 나서는 건 지휘관 실격이다.<c>시간을 벌 테니 믿어달라.
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||<分支>1</分支>:포기하진 않을 거야, 다만 사태가 돌이킬 수 없게 되었다간 난 감당하지 못할 거야...
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||<分支>2</分支>:알고 있어, 하지만 이번 도박은 정말로 승산이 너무 적어.
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||<分支>3</分支>:널 믿으라... 잘 모르겠어, 이제 군의 주력부대와 맞서 싸워야 하는 상황에서...
NPC-AngeDamage(2);AK12(0)<Speaker>AK12</Speaker>||:안젤리아...
NPC-AngeDamage(2)<Speaker>안젤리아</Speaker>||:좋아... 지휘관, 지금 이 만큼의 전투를 치르면서 네가 보여준 모습은 지금의 나보다 훨씬 믿음직해.+너의 판단이 옳을 것이라 믿을게, 어쩌면 나보다도 훌륭한 판단일 거야.
NPC-AngeDamage(1)<Speaker>안젤리아</Speaker>||:정말로 그 위험한 계획을 실행한다면 우리도 전력으로 협조할게. 다만 한 가지 약속해, 조금이라도 불리할 것 같으면 즉시 작전을 포기하고 철수해.+지휘관, 잘 들었지? 어떤 결정이든 우린 받아들일 수 있어. 하지만 여기서 모든 것을 버려서는 안 돼.
NPC-AngeDamage(3)<Speaker>안젤리아</Speaker>||<黑屏1>:그럼 시작하지. 리벨리온, 지휘관이 시간을 끄는 사이에 서둘러 폭탄을 설치해!
()||<黑点2><BIN>10</BIN>:
