()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2>:두 사람은 그대로 모래 위에 앉아, 수박을 먹으며 바다를 감상했다. 그러다, Z-62가 정적을 깼다.
Z62(2)<Speaker>Z-62</Speaker>||:사람들에게 잊히는 건... 싫어요...
Z62(2)<Speaker>지휘관</Speaker>||:응?
Z62(2)<Speaker>Z-62</Speaker>||:C-MS 씨가 저를 놀리는 것도, 이상한 심부름이나 시키는 것도 다 상관없어요.+하지만... 결국 제가 있는 것도 까먹고, 심부름을 시키는 것도 잊어버렸어요...+저를 기억해 주길 바라서 부하 노릇을 한 건데, 왜 결국 이렇게 된 걸까요...
()<Speaker>지휘관</Speaker>||:음...+지금 여기에 있는 게 내가 아니라 C-MS면 좋을 텐데.
()<Speaker></Speaker>||:지휘관의 말을 이해하지 못한 Z-62는 고개를 갸우뚱했다.
()<Speaker>지휘관</Speaker>||:그 진심을 본인에게 밝혀야 하지 않겠니?
Z62(2)<Speaker>Z-62</Speaker>||:네!? 그, 그건 너무 무서워요...
()<Speaker>지휘관</Speaker>||:입 밖으로 내지 않으면 너 혼자 속상하기만 할 뿐이란다.+네가 나에게 이렇게 털어놓는 것도 참 드문 일인데...
()<Speaker></Speaker>||:Z-62는 입술을 깨물었다.
Z62(2)<Speaker>Z-62</Speaker>||:"하지만 대부분의 사람이 널 좋아하는 건 꽃을 좋아하는 것과 같단다."+"그들은 네가 피어난 모습을 구경하고, 꽃잎을 만져보는 식으로만 좋아하지."+"하지만 네가 그들을 붙잡고, 줄기 속을 내보이고 뿌리를 파내 보이면서..."+"이것이 나의 진심이니 똑바로 보라 한다면..."+"그들은 기겁하며 도망치겠지..."
()<Speaker></Speaker>||:Z-62는 책에서 읽은 구절을 중얼거린 뒤 뜸을 들였다.
Z62(2)<Speaker>Z-62</Speaker>||:저도... C-MS 씨가, 사람들이 절 좋아해 주고 평범하게 기억해 줬으면 좋겠어요...+하지만... 사람들과 친해지면 제가 분수를 잊고, 마음에 품고 있던 말을 다 뱉어 버릴까 봐 무서워요...
()<Speaker>지휘관</Speaker>||:아하... 무슨 뜻인지 알겠다.+넌 자신의 존재감이 옅은 점을 보호색으로 받아들이고 있었구나.
()<Speaker></Speaker>||:Z-62는 손안의 수박을 바라보며 천천히 고개를 끄덕였다.
()<Speaker>지휘관</Speaker>||:하지만, 난 네 진심도 받아줄 수 있어.
Z62(2)<Speaker>Z-62</Speaker>||:네?
Z62(2)<Speaker>지휘관</Speaker>||:누가 뭐래도, 난 네 지휘관이잖아.+줄기 속이든 흙 묻은 뿌리든... 그런 건 여태껏 잔뜩 봐 왔으니까.+너희의 모든 걸 받아 주지 못한다면 무슨 자격으로 지휘관 노릇을 하겠니?
Z62(2)<Speaker>Z-62</Speaker>||:지휘관님...
Z62(2)<Speaker>지휘관</Speaker>||:물론 나도 미숙한 점이 많지만, 그래도 조언을 해 줄게.+입을 제어하기 어려울 것 같으면, 손으로 쓰는 거야. 네 속마음을 문자로 바꾸면서 정리하고 다듬을 수 있겠지?
Z62(2)<Speaker>Z-62</Speaker>||:그러니까... C-MS 씨가 절 기억해 줬으면 하는 마음을 편지로 쓰라는 말씀이세요?
()<Speaker>지휘관</Speaker>||:바로 그거야.+길 필요도 없고, 간결하게 쓰면 돼. 아무리 C-MS라도 읽은 글을 잊지는 않을 테니까.
()<Speaker></Speaker>||:Z-62는 잠시 고민하더니 고개를 크게 끄덕였다.
Z62(2)<Speaker>Z-62</Speaker>||:네, 정말 좋은 생각인 것 같아요!+지금 당장 편지를 써서 C-MS 씨에게 주러 갈게요!
()<Speaker>지휘관</Speaker>||<黑屏1>:그래, 그게 좋은 시작이지.+이따가 함께 찾으러 가자. 녀석이 마지막으로 물총 장난을 친 곳이 어디였더라...
()<Speaker></Speaker>||<BIN>82</BIN><BGM>BGM_Empty</BGM><黑屏2><Night>:...깊은 밤.
()<Speaker></Speaker>||<BGM>GF_Memorial</BGM>:인형 숙소.
()<Speaker></Speaker>||:Z-62는 안경을 고쳐 쓰고, 그날 있었던 일을 일기장에 꼼꼼히 적어 내려갔다.
Z62(0)<Speaker>Z-62</Speaker>||:"...하지만 지휘관님과 함께 C-MS 씨를 찾아갔을 때, 타이밍 좋게 날아온 물벼락에 애써 쓴 편지가 다 젖어버렸다."+"그래도 즐거웠다. 루이스 씨가 생각해낸 매복 작전으로 복수했으니까!"+"지휘관님은 끝까지 보지 못하셨지만, C-MS 씨에게 내 진심을 전하는 것에는 성공했다."
()<Speaker></Speaker>||:그리고 잠시 펜을 멈추고, 창밖에 걸린 달을 바라보았다.
Z62(0)<Speaker>Z-62</Speaker>||<白屏1>:음... 지휘관님께도 편지를 써서 보고드리는 게 좋겠지?+응, 그러자. 지휘관님께 보내는 거니까 편지지를 예쁜 것으로...
()<Speaker></Speaker>||<BIN>142</BIN><白屏2><黑屏1>:......+그렇게, Z-62의 여름이 끝났다. 바닷물의 짠맛, 수박의 단맛, 그리고 물총 세례의 시원함도 과거가 되었다.+하지만 Z-62는 그 느낌들을 영원히 메모리의 한구석에 간직할 것이다. 그리고 아마... 다른 사람들도 그렇게 하겠지.
