()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
G36(12)<Speaker>G36</Speaker>;G36C(4)||:......+콱侶角等척죄？槨痂척누냥侶湳？
G36(12);G36C(4)<Speaker>G36C</Speaker>||<震屏>:어, 언니?!
G36(12)<Speaker>G36</Speaker>;G36C(4)||:槨痂척乖돨쳉쳉긴냥죄侶몸湳綾... 轟랬잿썩
G36(12);G36C(4)<Speaker>G36C</Speaker>||<黑点1>:언니! G36 언니! 어떡해, XM8이 괜찮을 거랬는데...+어떡해, 어떡해... 아, 재부팅! 재부팅 버튼이 어디 있더라...
()<Speaker></Speaker>||<BIN>46</BIN><黑点2>:10분 후.
G36(12)<Speaker>G36</Speaker>||:......헉!+여... 여긴 어디지...?
G36(12);G36C(4)<Speaker>G36C</Speaker>||:아, 언니! 정신이 들어요? 다행이다, 이제야 말을 제대로 하는구나... 방금 마인드맵이 과부하돼서, 언어 모듈에 인코딩 오류가 났던 모양이에요...
G36(12)<Speaker>G36</Speaker>;G36C(4)||:...아. G36C, 옷차림이 왜 그 모양이니?+혹시 누가 괴롭히기라도 했어? 옷을 뺏어 간 거야?
G36(12);G36C(4)<Speaker>G36C</Speaker>||:아, 아뇨, 이건 제가 직접... 아아아 언니 논리 정리하고 진정하세요! 또 과열되겠어요!
G36(12)<Speaker>G36</Speaker>;G36C(4)||:...괜찮아, 난 괜찮아. 그런데 G36C, 넌 항상 제복만 입었잖니? 오늘은 왜 갑자기 이... 이런.... 으음, 예상 밖의 모습인 거니?
G36(12);G36C(4)<Speaker>G36C</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:사실은...
()<Speaker></Speaker>||<BIN>82</BIN><黑屏2><回忆><BGM>BGM_Hello</BGM>:핼러윈 이벤트 전날.
G36C(0)<Speaker>G36C</Speaker>||:에엑!? 이건 너무 과감하지 않을까...?
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:24시간도 안 남았는데 다른 옷을 구하기엔 너무 늦었어. 부탁할 거면 좀 더 일찍 했어야지, 이 아가씨야.
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:미, 미안해. 하지만 그래도 이건 좀...
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:왜? 이게 제일 간단하면서 확실한 방법인데. 재료도 어디서나 구할 수 있는 거잖아? 정 부끄러우면 제복 치마라도 입던가.+그럼 조금은 낫겠지?
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:붕대만 감는 것보다야 낫겠지만... 그래도 역시...
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:G36C.
XM8(0);G36C(0)<Speaker>G36C</Speaker><Shake>||:어, 어? 응?
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:너 말이야, 담력 시합에 참가해서 자신의 이미지를 바꾸고 싶은 거지?
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:갑자기 왜 그런...+...응, 여태까지 언니와 지휘관님의 등뒤에서 숨기만 하고, 안일하게 있었으니까...
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:하지만 사실은 스릴을 즐기고 싶지? 전투에서 항상 제일 앞에 나서는 것도, 이렇게 담력 시합에 나가려는 것도.+마냥 얌전한 인형으로서 있긴 싫지?
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:...맞아.
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:역시. G36한테서 너의 얌전한 여동생 이미지를 깨부수고, 믿음직하고 의지할 수 있는 존재가 되고 싶은 거지?
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:응... 어떻게 알았어?
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:체스에서 이기려면 먼저 상대를 꿰뚫어 봐야 하는 법이지. 이래 봬도 내가 사람 보는 눈은 자신 있다고.+자아, 그리고 지금 네 눈앞에 기회가 있어. 언니의 선입견을 깨부수고, 너의 진정한 모습을 보이는 거야. 어때?
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:......
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:그리고 애당초 핼러윈은 마물들이 날뛰는 밤이잖아.+괴물과 귀신으로 가득한 날인데, 아무리 해괴망측한 옷차림도 대충 합리화할 수 있을 거야.
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:...그래, 내가 용기를 내야 해.+이, 이 옷차림은 아무리 봐도 너무 과감하지만... 꼭 해야만 해. 그렇지, XM8?
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:난 더 이상 할 말 없어, 나머진 다 네 선택이야.+이 모습으로 나갈지 말지는, 네가 알아서 결정하라고. 나 간다.
G36C(0)<Speaker>G36C</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:어? 어, 자, 잘 가...+그래... 스스로 선택해야 해! 해내고 말겠어!
()<Speaker></Speaker>||<BIN>46</BIN><黑屏2><关闭蒙版><BGM>BGM_Moon</BGM><黑屏2>:......
G36(12)<Speaker>G36</Speaker>||:G36C? 역시 무슨 일이 있었니?
G36(12);G36C(4)<Speaker>G36C</Speaker>||:아, 아뇨! 아무 일 없었어요!+사실, 꼭 한번 이런 모습을 해 보고 싶었어요...+그럼 언니, 진정하고 제 말을 들어 주세요!
G36(12)<Speaker>G36</Speaker>;G36C(4)||:진정했어. 말해 보렴.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:아직도 이마가 뜨거운데요...+저, 여태까지 언니와 지휘관님에게 신세를 지기만 했어요...
G36(12)<Speaker>G36</Speaker>;G36C(4)||:그야 넌 내 동생이고, 지휘관님의 소중한 부하잖니.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:그래도, 다른 인형들과는 대접이 많이 다르잖아요?+마치 깨지기 쉬운 물건을 다루는 것처럼요! 아무리 민수용 인형 출신이라 해도, 지금은 언제든지 전장에 나갈 수 있는 어엿한 전술인형이라고요.
G36(12)<Speaker>G36</Speaker>;G36C(4)||:그래도 소중히 대해 줘야지.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:하지만 저도 언니와 지휘관님을 지킬 수 있어요.+절 똑바로 보세요, 언니. 저는... 저는 대담하고 새로운 것을 접할 용기가 있어요!
G36(12)<Speaker>G36</Speaker>;G36C(4)||:그건 받아줄 수 없어.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:......안 되나요?+죄송해요, 언니를 곤란하게 만들어 버렸네요...
G36(12)<Speaker>G36</Speaker>;G36C(4)||:아니 그게 아니라, 네 심정은 이해하지만 그 옷차림은 너무 춥잖아.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:...네?+듣고 보니, 확실히 조금...
G36(12)<Speaker>G36</Speaker>;G36C(4)||:용기를 내서 새로운 시도를 하는 건 좋지. 하지만 때를 가려야지 않겠어? 인간이었으면 벌써 감기에 걸렸을 거야.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:아, 네...+...제가 싫어지거나 그러진 않죠?
G36(12)<Speaker>G36</Speaker>;G36C(4)||:귀여운 내 동생인데 어떻게 싫어하겠니.+따뜻한 음료를 사 올 테니까, 여기서 기다리고 있으렴.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:네.
G36(12)<Speaker>G36</Speaker>;G36C(4)||:어디 함부로 돌아다니지 말고, 내가 올 때까지 기다려. 알았지?
G36(12);G36C(4)<Speaker>G36C</Speaker>||:그렇게 잔소리 안 해도 돼요!
G36C(4)<Speaker></Speaker>||:G36은 엘레베이터를 타고 자리를 떠났고, G36C는 그 앞에서 조용히 언니가 돌아오길 기다렸다.+주위는 고요했고, 오직 바람소리와 벌레들의 울음소리만이 들려올 뿐이었다.
G36C(4)<Speaker>G36C</Speaker>||:정말 쌀쌀하네... 밤이 깊어져서 그런가?
G36C(4)<Speaker>G36C</Speaker>||<BGM>BGM_Empty</BGM><BIN>47</BIN><SE1>AVG_footsteps_cave</SE1>:그때, 엘레베이터의 램프가 켜졌다. 벨소리와 함께 문이 열리더니, 누군가가 안에서 걸어 나왔다.
G36C(4)<Speaker>G36C</Speaker>||<BGM>BGM_Brain</BGM>:음...? 언니가 벌써 돌아왔나?
PSG1(2)<Speaker>PSG-1</Speaker>;G36C(4)||:안녕 G36C, G36 대신 음료를 주러 왔어.
PSG1(2);G36C(4)<Speaker>G36C</Speaker>||:아, 고마워요. 언니는 어디 갔나요?
PSG1(2)<Speaker></Speaker>;G36C(4)||:PSG-1은 크게 한숨을 쉬었다.
PSG1(2)<Speaker>PSG-1</Speaker>;G36C(4)||<BGM>BGM_Empty</BGM>:G36은 네게 말하지 말라고 했지만...+그래도 알아야 한다고 봐...
PSG1(2);G36C(4)<Speaker>G36C</Speaker>||:네? 뭐를요?
PSG1(2)<Speaker></Speaker>;G36C(4)||<BGM>BGM_Danger</BGM>:PSG-1이 G36C에게 속삭였다.
PSG1(2)<Speaker>PSG-1</Speaker>;G36C(4)||<SE1>AVG_whitenoise</SE1>:그거 알아? 핼러윈날 밤에는 인형과 인간이 서로 뒤바뀌고, 마물들도 그 틈을 타서 사냥하러 나온다는 걸.+자신이 인간이 된 줄도 모르는 채 멍하니 있는 너희들은 손쉬운 사냥감이야.
PSG1(2);G36C(4)<Speaker>G36C</Speaker>||:사냥감이요...?
PSG1(2)<Speaker>PSG-1</Speaker>;G36C(4)||:<color=#FF0000>G36은 영리해서 진작에 이변을 눈치챘지. 그래서 널 안전한 곳으로 데려가 달라고 내게 부탁했는데... 순진하게도, 동료를 너무 철석같이 믿었어.</color>+<color=#FF0000>내가 이미 마물이 되어 버렸다면 어떡하려고? 이렇게 가없은 어린 양을, 순순히 내게 바치다니...</color>
PSG1(2);G36C(4)<Speaker>G36C</Speaker>||<SE1>Heartbeat</SE1>:인형이 인간이 되고, 마물들이 우릴 사냥한다니...+농담...이죠?
PSG1(2)<Speaker>PSG-1</Speaker>;G36C(4)||:<color=#FF0000>아직도 이해가 안 가니?</color>+<color=#FF0000>불쌍한 G36C. 넌 언니가 오기 전에, 네 손 안에 있는 물건의 원래 주인처럼...</color>
PSG1(2);G36C(4)<Speaker></Speaker>||:그제서야 G36C는 손 안의 잔에 담긴 것이 뜨뜻하고 검붉은 액체인 것을 깨달았다. 그리고 고개를 들어, 어둠 속에서 반짝이는 PSG-1의 송곳니를 보더니...
PSG1(2);G36C(4)<Speaker>G36C</Speaker>||:<Size=55>꺄아아아아아 언니이이이이이이이!!!</Size>
G36C(4)<Speaker></Speaker>||<黑屏1><BGM>BGM_Empty</BGM><SE1>Runstep</SE1>:겁에 질린 G36C는 언니를 부르며 꽁무니 빠지게 계단을 뛰어 내려갔다.
QBU88(4)<Speaker>QBU-88</Speaker>||<BGM>BGM_Hello</BGM><BIN>87</BIN><黑屏2>:...그러니까, 내가 봤을 땐 이미 밑층으로 굴러떨어진 상태였어.+왜 자꾸 그런 눈으로 쳐다봐? 내가 넘어뜨린 게 아니라니까!
QBU88(4);G36C(5)<Speaker>G36C</Speaker>||:노려보는 게 아니라, 언니가 원래 눈이 좀 안 좋아서 그래요...+그때 발을 삐끗해서 균형을 잃었어요. 아마 뭔가를 잘못 밟았겠죠. 누가 계단에 버린 쓰레기라던가...
QBU88(4);G36(12)<Speaker>G36</Speaker>||:하아... G36C를 도와 줘서 감사합니다, QBU-88.+개인적인 보답으로, 찢어진 옷을 수선해 드리죠.
QBU88(4)<Speaker>QBU-88</Speaker>;G36(12)||:내가 알아서 고칠 수 있는데...
QBU88(4);G36(12)<Speaker>G36</Speaker>||:치마가 이렇게 찢어졌잖습니까. 지금 바로 꿰메는 편이 나아요.
QBU88(4)<Speaker>QBU-88</Speaker>;G36(12)||:어? 그 천조각이랑 반짇고리 어디서 꺼냈어? 신기하네.
QBU88(4);G36(12)<Speaker>G36</Speaker>||:메이드의 기본 소양입니다. 잠시 앉아 보세요.+...다 됐습니다. 같은 재질의 천이 없으니 이 정도로만 할게요.
QBU88(4)<Speaker>QBU-88</Speaker>;G36(12)||:솜씨 좋은데? 어두운 곳에서 얼핏 봐서는 전혀 모르겠어!+고마워. 그럼 난 먼저 골에 집합하러 갈게!
QBU88(4);G36(12)<Speaker>G36</Speaker>||:천만에요.+<color=#A9A9A9>구름 무늬는 스티커였구나...</color>
G36(12)<Speaker></Speaker>||:QBU-88은 강시처럼 폴짝폴짝 뛰며 떠났다.
G36(12);G36C(5)<Speaker>G36C</Speaker>||<BGM>BGM_Empty</BGM>:죄송해요 언니... 가만히 있으라고 했는데...
G36(12)<Speaker>G36</Speaker>;G36C(5)||<BGM>BGM_Moon</BGM>:발은 아직도 아프니?
G36(12);G36C(5)<Speaker>G36C</Speaker>||:네? 아뇨, 이제 괜찮아요.
G36(12)<Speaker>G36</Speaker>;G36C(5)||:나야말로 미안해, 너랑 함께 갔어야 했는데.
G36(12);G36C(5)<Speaker>G36C</Speaker>||:아니에요... 넘어지긴 했지만, 깜짝 놀라야 진짜 핼러윈을 경험한 것 아니겠어요?+다들 자신의 캐릭터를 재밌게 연기하는 걸 보면서, 저도 조금은 배운 것 같아요!
G36(12)<Speaker>G36</Speaker>;G36C(5)||:그렇구나, 그럼 다행이야.
G36(12);G36C(5)<Speaker>G36C</Speaker>||:그리고, 언니...
G36(12)<Speaker>G36</Speaker>;G36C(5)||:응?
G36(12);G36C(5)<Speaker>G36C</Speaker>||:호박 껍질 소품을 두고 왔어요... 다른 사람에게 빌린 물건이라 찾으러 가야 하는데...
G36(12)<Speaker>G36</Speaker>;G36C(5)||:그러니? 그럼 같이 찾으러 가자.
G36(12);G36C(5)<Speaker>G36C</Speaker>||:다행이다! 잃어버렸다간 XM8에게 어떻게 설명해야 할지 몰랐거든요.
G36(12)<Speaker>G36</Speaker>;G36C(5)||:XM8...? 걔가 준비해 준 거니?
G36(12);G36C(5)<Speaker>G36C</Speaker>||:네, 핼러윈 분장 아이디어를 부탁했어요! 정말 기발한 발상이죠?
G36(12)<Speaker></Speaker>;G36C(5)||:기대로 가득 찬 동생의 표정에, G36은 크게 한숨을 쉬었다.
G36(12)<Speaker>G36</Speaker>;G36C(5)||:하아......+응, 깜짝 놀랐어.
G36(12);G36C(5)<Speaker>G36C</Speaker>||<黑点1>:다 XM8 덕분이에요. 그러니까 그 호박 껍질을 꼭 찾아서 돌려줘야 해요.
MG3(4)<Speaker>MG3</Speaker>||<黑点2>:거기 두 분, 시합 다 끝났어.+왜 아직도 남아 있는 거야?
MG3(4);G36C(4)<Speaker>G36C</Speaker>||:아, MG3 씨! 그게 무슨 일이냐면...
MG3(4)<Speaker>MG3</Speaker>;G36C(4)||:커다란 호박 껍질?+아, 그거였구나.+아까 M870이 어디서 났는지 모를 호박 껍질 속에 끼어 있었거든. 아무래도 그게 네가 말하는 그거인가 보네.
MG3(4);G36C(4)<Speaker>G36C</Speaker>||:어... 왜 M870 씨가 안에 끼었는지는 모르겠지만, 찾아서 다행이네요! 그럼 지금 M870 씨는 어디에...
MG3(4)<Speaker>MG3</Speaker>;G36C(4)||:그거 부서졌어.
MG3(4);G36C(4)<Speaker>G36C</Speaker>||:...네?
MG3(4)<Speaker>MG3</Speaker>;G36C(4)||:아주 단단히 끼어서, 뭘 어떻게 해도 녀석을 못 빼내겠더라고. 그래서 호크가 총으로 박살냈지.
MG3(4);G36C(4)<Speaker>G36C</Speaker>||:박...살...
MG3(4)<Speaker>MG3</Speaker>;G36C(4)||:산산조각난 것들도 벌써 다 치웠을걸? 찾을 것도 없어.
MG3(4);G36C(4)<Speaker>G36C</Speaker>||:아... 그때 들린 총소리가 그거였군요. 고마워요, MG3 씨.
MG3(4)<Speaker>MG3</Speaker>;G36C(4)||:별거 아닌데 뭘. 그럼 늦었는데 얼른 돌아가도록 해. 난 먼저 실례할게.
G36(12)<Speaker>G36</Speaker>;G36C(4)||:우리도 가자.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:언니... 같이 한 바퀴 돌다 가지 않을래요?
G36(12)<Speaker>G36</Speaker>;G36C(4)||:한 바퀴 돌다 가자고? 시합은 끝났잖아.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:언니가 저를 찾을 때 달려왔잖아요?+도중에 정성 들여 꾸민 모습을 감상할 여유도 없었을 테니까, 같이 보러 가고 싶어요.
G36(12)<Speaker>G36</Speaker>;G36C(4)||:......
G36(12);G36C(4)<Speaker>G36C</Speaker>||:안 되나요...? 혹시 아직 업무가 남았어요? 그러고 보니 작업복 차림으로...
G36(12)<Speaker>G36</Speaker>;G36C(4)||:아니, 그냥 네가 그런 말을 해서 조금 놀랐어.+네가 워낙 배려심이 강한 애다 보니, 자기주장을 내세운 적이 거의 없었잖아.
G36(12);G36C(4)<Speaker>G36C</Speaker>||:그런가요? 그럼 저도 확실히 조금 변한 거네요!
G36(12)<Speaker>G36</Speaker>;G36C(4)||:그래, 나도 기뻐. 한 바퀴 돌다 가자, 둘이서 함께.
G36(12);G36C(4)<Speaker>G36C</Speaker>||<黑屏1>:네!
()<Speaker></Speaker>||<BIN>82</BIN><黑屏2><BGM>BGM_Hello</BGM>:얼마 뒤, 인형 숙소.
G36C(0)<Speaker>G36C</Speaker>||:미안해 XM8, 오래 기다리게 한 것도 모자라, 빌려 준 물건까지 잃어 버려서...
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:고작해야 호박 껍질인데 뭘. 미안해할 필요 없어.+흔하디 흔한 물건이니까 막 버려도 괜찮아.
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:그렇구나. 그리고 고마워, 네가 아니었으면 난 변하지 못하고 한참을 망설였을 거야.
XM8(0)<Speaker>XM8</Speaker>;G36C(0)||:하하, 도움이 됐다니 기쁘네!+자 자, 나 그만 잘 거니까, 얘기는 나중에 하자.
XM8(0);G36C(0)<Speaker>G36C</Speaker>||:응. 잘 자, XM8.
XM8(0)<Speaker>XM8</Speaker>||<BGM>BGM_Empty</BGM>:휴우, 겨우 돌려보냈네...+...어라, 왜 등골이 싸늘하지...
XM8(0);G36Mod(0)<Speaker>G36</Speaker>||:싸늘하니?
XM8(0)<Speaker>XM8</Speaker>;G36Mod(0)||<震屏><BGM>BGM_Boss</BGM>:와악!?+뭐야, G36이었어?+...왜 그렇게 무서운 얼굴로 그래?
XM8(0);G36Mod(0)<Speaker>G36</Speaker>||:그건 네가 잘 알 텐데.
XM8(0)<Speaker>XM8</Speaker>;G36Mod(0)||:응? 그게 무슨 말이야?
XM8(0);G36Mod(0)<Speaker>G36</Speaker>||<SE1>Select</SE1>:G36C를 부추긴 게 너라면서?+그런... 파렴치한 옷차림을 입게 만들고는, 뭐? 이미지 타파...?
XM8(0)<Speaker>XM8</Speaker>;G36Mod(0)||:아하하... 그게 말이지... 잠깐만, 야, G36... 히이익 오지 말고 잠깐만 기다려 봐!
XM8(0);G36Mod(0)<Speaker>G36</Speaker>||<黑屏1>:이미 늦었어, XM8.
()<Speaker>G36</Speaker>||<黑屏2><BIN>9</BIN><黑屏1>:마땅한 죗값을 치르렴.
