()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>139</BIN><黑屏2><BGM>BGM_Hello</BGM>:筵席之上，人形们觥筹交错，在柔和的音乐演奏中愉快地交谈着。
M200(3)<Speaker>M200</Speaker>||:嗯，这张合影很不错。
Saiga12(2)<Speaker>saiga12</Speaker>||:谢谢你，M200，洗照片的时候麻烦做一张超大幅的尺寸，这毕竟是我和KSVK最珍贵的瞬间啊~！+对吧？
Saiga12(2);KSVK(9)<Speaker>KSVK</Speaker>||:唔，知道了知道了！+对了，15小姐呢？
M4A1(5)<Speaker>M4A1</Speaker>;KSVK(9)||:啊，她……
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:我们这边打算等AR15找到M16和SOP2之后再一起合照，所以让她去找了。+不过时间也过去太久了点，早知道就该我去找的。
M4A1(5)<Speaker>M4A1</Speaker>;RO635(7)||:毕竟AR15也希望你不要总是把什么事情都扛在肩上。+对了，反正还要等等，不如我们……？
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:啊，我们两个吗……好像也不错。+可以吗，M200？
M4A1(5);RO635(7)<Speaker>M200的声音</Speaker>||:完全没问题，那你们两个站得再近一点。
M4A1(5);RO635(7)<Speaker></Speaker>||:RO照做，和M4紧紧依偎在一起。
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:嗯……
M4A1(5)<Speaker>M4A1</Speaker>;RO635(7)||:RO？
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:啊，没什么。+我只是觉得15说的很对，其实没有必要把什么事情都放在心上，越是积压着，就越是让自己无法脱身。
M4A1(5)<Speaker>M4A1</Speaker>;RO635(7)||:嗯，的确是这样……
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:现在，像这样无忧无虑地享受宴会的感觉也很不错，也许我应该好好改一改自己爱操心的习惯了。
M4A1(5)<Speaker>M4A1</Speaker>;RO635(7)||:RO，我相信你可以做到的。
M4A1(5);RO635(7)<Speaker></Speaker>||:两人相视一笑，然后端正姿态，以轻松愉快的心情一起面向了M200的镜头。
M4A1(5);RO635(7)<Speaker>M200的声音</Speaker>||:状态很不错，好，要拍咯……+三、二、一……
()<Speaker></Speaker>||<SE1>AVG_bigglassbreak</SE1>:哗啦！
RO635(7)<Speaker>RO635</Speaker>||:诶？
()<Speaker>？？？</Speaker>||:飞起来！我飞起来了！
()<Speaker>惊慌的人形</Speaker>||:天啊，她在干什么！？
M4A1(5)<Speaker>M4A1</Speaker>||:S、SOP2！？
()<Speaker></Speaker>||:突然的响动引起了RO和M4的注意，只见宴会上飞快地闪过一道紫色的身影，所过之处，风卷残云——+人形们甚至难以保护自己的裙摆不被掀开，一时间惊叫连连，原本和谐愉快的宴会突然一片混乱，连带着RO刚刚舒缓的心情。
()<Speaker>冷静的人形</Speaker>||:快制止她！
M4 SOPMOD II(1)<Speaker>M4 SOPMOD II</Speaker>||:哈哈哈哈哈哈哈！+谁都抓不住我！
RO635(7)<Speaker>RO635</Speaker>||:……是吗？
M4A1(5)<Speaker>M4A1</Speaker>;RO635(7)||:RO？
M4A1(5);RO635(7)<Speaker>RO635</Speaker>||:看来还是不能放松，SOP2，看我这就收拾你！
RO635(7)<Speaker>RO635</Speaker>||<黑屏1>:一扫先前安逸的心情，RO高举扩音器和手铐，朝着罪魁祸首追了过去，而会场似乎也因为越来越多人形加入到抓住SOP2的行列，而变得愈发混乱。+难得举办一次的宴会，便在这样变幻莫测的环境中，进入了尾声……
