()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
M1903(10)<Speaker>스프링필드</Speaker>||:저도 같이 갈게요.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:응...?
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:당황스러울 수밖에 없었다. 애써 티내지 않으려 했건만, 그 작은 위화감을 읽혔으니까.+다만, 스프링필드는 더 뭐라 하지 않고 그저 싱긋 웃으며 게파드 M1에게 다가와 막대 사탕을 주었다.
M1903(10)<Speaker>스프링필드</Speaker>||<SE1>ClothingUp</SE1>:이거, MP7이 당신에게 주는 거예요.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||<BGM>GF_Memorial</BGM>:......
()<Speaker></Speaker>||:그 비닐로 포장된 사탕을 보며, 게파드 M1은 잠시 말을 잇지 못했다.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:...왜? 걔 사탕 엄청 아끼잖아.
M1903(10)<Speaker>스프링필드</Speaker>||:게파드 씨가 불안해하는 게 느껴져서 신경쓰였나 보죠.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:내가... 불안해한다고? 정말?
M1903(10)<Speaker>스프링필드</Speaker>||:마인드맵 업그레이드도 받고 정말 멋지게 변했지만...+왠지 표정 관리는 전보다 더 못하게 된 느낌인걸요?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:그렇게 눈에 띄어...?
()<Speaker></Speaker>||:게파드 M1은 자신의 얼굴을 매만졌다.
M1903(10)<Speaker>스프링필드</Speaker>||:MP7도, MDR도, 그리폰의 모두가 당신을 걱정하고 있어요. 저도 그렇고요.+억지로 행사 준비에 참여시켜서 기분 나빴다면 사과할게요.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:그렇게 생각한 적 없어.
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:후훗, 게파드 씨는 말은 매정해도 마음씨는 상냥하다니까요.+정말 싫어도 입밖으로 꺼내지 못하잖아요?+다 정이 많기 때문이랍니다.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:...내가?
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:사람들이 보지 않는 곳에서 묵묵히, 열심히 일하잖아요.+지난 크리스마스 때도, 모두가 바쁠 때 몰래 트리를 다듬어 줬죠?+그리고 아까도, MP7과 MDR이 투덜댈 때 물건을 정리해 줬잖아요.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:그건... 딱히 할 게 없었으니까...
M1903(10)<Speaker>스프링필드</Speaker>||:......
()<Speaker></Speaker>||:게파드 M1은 말꼬리를 흐리며 고개를 돌렸지만, 여전히 미소짓는 스프링필드는 말을 계속했다.
M1903(10)<Speaker>스프링필드</Speaker>||:오면서 다른 두 분과 말도 안 했잖아요.+대화가 당신에게 넘어와도, 그냥 건성으로 대답해서 넘겨버리고.+왜 그랬어요? MP7과 MDR하고 사이가 나쁜 것도 아니면서.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:......
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:제가 맞춰볼까요? 게파드 씨는... 확실히 떠나기로 마음을 먹은 것 같아요.+하지만 당신은 그런 연유로 친구들과 멀어지려는 사람이 아니에요.+그러니, 반대로 그것이 떠나려는 이유와 관련 있다고 생각해요. 어때요?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:난...
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:네, 말해 주세요.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:난... 새삼스레 느꼈는데...+모두와 함께 있으면 엄청 어색해.
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:어색하다니, 어떤 점이요?+설마, 누구한테 따돌림받고 있었단 말이에요?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:그럴 리가, 다들 예나 지금이나 하나도 안 변했는데. 무슨 일을 겪든, 그리폰의 모두는 다 믿음직한 동료인걸.+...나도 그렇길 바랐어.+그런 부조리한 일을 겪었어도, 그리폰이 원래의 모습으로 돌아갈 수 있길 바랐어.
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:그럼... 당신의 생각과 맞지 않는 일이 있었나요?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:다들 하나도 안 변했는지만... 다른 모든 게 변했어.
()<Speaker></Speaker>||:홍차 팩과 커피 원두 사이에서 고민하다, 게파드 M1은 홍차 팩을 집었다.+리엔필드라면 필시 홍차를 더 좋아할 테니까.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||:그리폰은 내게 있어 아주 편한 직장이었어.+속된 말로 표현하자면, 마음 놓고 "힐링"할 수 있는 곳.+다른 애들도 다 같은 생각인 줄 알았어. 인형을 이렇게나 존중해 주는 고용주는 진짜 하늘의 별 따기잖아.+지휘관처럼 인형한테 월급 꼬박꼬박 챙겨 주는 사람도 엄청 드물고.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:게파드 M1이 홍차팩을 집은 것을 본 스프링필드는 두 사람의 입맛에 맞는 빵을 골랐다.
M1903(10)<Speaker>스프링필드</Speaker>||:그렇기에 우리 모두 지휘관님을 위해 몸을 사리지 않죠.
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:난... 내가 몸을 사리지 않던 이유가 그래서인지 모르겠어.+아니, 내가 정말 목숨을 바칠 수 있는지조차 모르겠어.
GepardM1(8)<Position>0,-60</Position>;M1903(10)<Speaker>스프링필드</Speaker>||:계속 고민하던 것이 그거였나요?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>;M1903(10)||:...도저히 머릿속에서 떨쳐낼 수가 없어.+스프링필드, 이런 생각이나 하는 나도 그리폰의 일원으로 있을 수 있어?
GepardM1(8)<Speaker>게파드 M1</Speaker><Position>0,-60</Position>||<BGM>BGM_Empty</BGM>:난... 너희보다 자신을 아깝게 여기는 거 같아.
M1903(12)<Speaker>스프링필드</Speaker>||:게파드 씨...
()<Speaker></Speaker>||:복도의 모퉁이에서 가던 길을 멈추고, 스프링필드는 걱정스런 눈빛으로 게파드 M1을 돌아보았다.+뭔가 말하려고도 했지만, 모퉁이 너머에서 다른 목소리가 흐름을 끊었다.
()<Speaker>리엔필드</Speaker>||:스프링필드?
()||<黑屏1>:
