()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
88type(0)<Speaker>한양조</Speaker>;NPC-Kalin(4)||:어...? 혹시 손님이 아니신가요?
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:아니, 손님 맞긴 한데... 아이, 네가 누군지 기억하고 있어?
88type(0)<Speaker>한양조</Speaker>;NPC-Kalin(4)||:참 이상한 질문이네요, 손님.+아이는 아이잖아요?+손님도 정말 장청 카페의 손님 맞으세요?
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:장청...?
88type(0)<Speaker>한양조</Speaker>;NPC-Kalin(4)||:아, 잘 모르시나 보군요? 아이가 소개해 드릴게요.+저희 "장청 카페"는 작년 개장한 테마 카페로, 전 연령층을 대상으로 서비스를 제공하고 있답니다. 현 테마는 메이드와 집사! 과거의 귀족과 같은 티타임을 즐겨 보세요!
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:작년은... 몇 년도인데?
88type(0)<Speaker>한양조</Speaker>;NPC-Kalin(4)||:네, 2023년부터 영업하고 있습니다. 연식이 오래된 가게는 아니지만, 정성을 다해서 손님을 모시겠습니다!
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:............+큰일 난 것 같아.
88type(0);G36(0)<Speaker>G36</Speaker>||:마인드맵에 혼란이 발생한 것일까요?
88type(0)<Speaker>한양조</Speaker>;G36(0)||:그게 무슨 말씀이세요?
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||:강제 재부팅 때문에 마인드맵이 손상된 거면 어쩌지!?+G36, 빨리 아이를 수복실로 데려와 줘!
88type(0);G36(0)<Speaker>G36</Speaker>||:알겠습니다.
88type(0)<Speaker>한양조</Speaker>;G36(0)||<震屏>:엑, 잠깐만요 손님, 무슨 짓을 하시는... 안 돼요! 이러시면 안 됩――
88type(0);NPC-Kalin(4)<Speaker>카리나</Speaker>||<SE1>Runstep</SE1><黑屏1>:으으, 일단 전원부터 다시 내려야겠어! 손상된 부분이 적기를 바라야지...!
